wall_time_s,x_ut,y_ut,z_ut,norm_ut,roll_deg,pitch_deg,target_face,observed_face,accepted_for_fit,fit_reason
1789616211.6478026,-41.137699999999995,6.26831,-25.9033,49.01615062850305,-6.7950439453125,0.3350830078124998,NOSE_DOWN,LEVEL,True,OK
1789616211.6878765,-41.1621,6.292719999999999,-25.8789,49.02687290270919,-6.7950439453125,0.3350830078124998,NOSE_DOWN,LEVEL,True,OK
1789616211.7377295,-41.1621,6.38428,-25.7324,48.9615555031537,-6.7950439453125,0.3350830078124998,NOSE_DOWN,LEVEL,True,OK
1789616211.7699447,-41.137699999999995,6.33545,-25.8301,48.98614451048888,-6.7950439453125,0.3350830078124998,NOSE_DOWN,LEVEL,True,OK
1789616211.809871,-41.137699999999995,6.44531,-25.805699999999998,48.98761613689831,-6.7950439453125,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616211.8498096,-41.137699999999995,6.088259999999999,-26.2451,49.17501952340843,-6.7950439453125,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616211.889804,-41.1865,6.74438,-25.5615,48.940828825065886,-6.7950439453125,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616211.9338412,-41.1865,6.64062,-25.292999999999996,48.786898499847275,-6.7950439453125,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616211.9730222,-41.1621,6.518549999999999,-25.7568,48.992067896267656,-6.7950439453125,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616212.0119205,-41.137699999999995,6.34155,-26.2451,49.20702075621425,-6.7950439453125,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616212.051973,-41.137699999999995,6.304929999999999,-25.927699999999998,49.033744818083186,-6.7950439453125,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616212.0919242,-41.1865,6.61621,-25.4883,48.88512507812678,-6.7950439453125,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616212.1322484,-41.1621,6.463619999999999,-25.708,48.95914749987381,-6.7950439453125,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616212.1718588,-41.1865,6.12488,-26.1719,49.181401839256274,-6.7950439453125,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616212.211936,-41.137699999999995,6.353759999999999,-25.8545,49.001385670995056,-6.7950439453125,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616212.2518864,-41.137699999999995,6.26831,-25.8545,48.99037907381509,-6.7950439453125,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616212.2919085,-41.1865,6.524659999999999,-25.6348,48.94938142005065,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616212.3331206,-41.1621,6.683349999999999,-25.5127,48.8864347741017,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616212.3718946,-41.137699999999995,6.45752,-25.7324,48.950652044690884,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616212.4120128,-41.137699999999995,6.463619999999999,-25.805699999999998,48.99002854953648,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616212.4519129,-41.137699999999995,6.094359999999999,-26.1719,49.136747294765044,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616212.4918733,-41.1621,6.738279999999999,-25.6348,48.95779677240797,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616212.532962,-41.1865,6.70166,-25.3174,48.807896612798224,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616212.5718615,-41.1621,6.45142,-25.805699999999998,49.008911933610605,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616212.6120405,-41.1865,6.12793,-25.927699999999998,49.05226738515662,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616212.6519496,-41.1621,6.28052,-25.9033,49.03819285791841,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616212.6920328,-41.137699999999995,6.518549999999999,-25.7568,48.97156931968282,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616212.7339804,-41.1621,6.249999999999999,-25.8789,49.021407993039126,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616212.7720275,-41.137699999999995,6.103519999999999,-26.049799999999998,49.0729599445601,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616212.8139205,-41.137699999999995,6.40259,-25.805699999999998,48.982013765137296,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616212.8518884,-41.137699999999995,6.353759999999999,-25.8545,49.001385670995056,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616212.8919418,-41.137699999999995,6.41479,-25.805699999999998,48.9836099580676,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616212.9372802,-41.1621,6.34155,-25.7568,48.96883171010413,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616212.9748704,-41.137699999999995,6.463619999999999,-25.8789,49.0286264339967,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616213.0148196,-41.1865,6.45142,-25.8789,49.06797394916974,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616213.0550525,-41.1621,6.28662,-25.9521,49.06476904912934,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616213.0948205,-41.1865,6.408689999999999,-25.927699999999998,49.08813214063151,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616213.1350534,-41.1621,6.2408399999999995,-25.9766,49.0718891818483,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616213.1748824,-41.1621,6.31714,-25.8789,49.03001325106491,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616213.2149653,-41.1621,6.11877,-25.7568,48.940479860366096,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616213.2547853,-41.1621,6.304929999999999,-25.8789,49.02844158164626,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.2947805,-41.137699999999995,6.567379999999999,-25.8545,49.029542233274015,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.3348696,-41.137699999999995,6.311039999999999,-25.8789,49.00874465216998,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616213.37485,-41.1621,6.155399999999999,-25.8545,48.9965569792409,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.4148698,-41.137699999999995,6.408689999999999,-25.8545,49.00853843011542,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.4548533,-41.113299999999995,6.32935,-26.318399999999997,49.22420427871333,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.4947677,-41.1621,6.65283,-25.708,48.98448619123099,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.5348601,-41.2109,6.41479,-25.4883,48.878842523571485,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.5748212,-41.1865,6.49414,-25.7568,49.00932954886855,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.614777,-41.1621,6.353759999999999,-25.927699999999998,49.060517423255945,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.6547918,-41.137699999999995,6.28662,-25.9033,49.01849552163346,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.6947625,-41.1621,6.463619999999999,-25.8545,49.03623181041137,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.7348537,-41.1621,6.463619999999999,-25.708,48.95914749987381,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.774863,-41.1621,6.48804,-25.708,48.96237742850729,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.814799,-41.137699999999995,6.39038,-25.781199999999995,48.967515673907734,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616213.8549607,-41.113299999999995,6.311039999999999,-26.0254,49.0658140453371,-6.789550781250002,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616213.894964,-41.1621,6.55518,-25.708,48.971319414963695,-6.795043945312501,0.3460693359375002,NOSE_DOWN,LEVEL,True,OK
1789616213.935002,-41.1621,6.5979,-25.708,48.97705610609932,-6.7950439453125,0.33508300781249994,NOSE_DOWN,LEVEL,True,OK
1789616213.974841,-41.1865,6.74438,-25.244099999999996,48.775803721152556,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616214.014758,-41.1621,6.45142,-25.8545,49.03462518135935,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616214.0547876,-41.113299999999995,6.2408399999999995,-26.2695,49.186768048384714,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616214.0948687,-41.1865,6.47583,-25.7324,48.99408705342819,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616214.1348546,-41.2109,6.43921,-25.3662,48.81849861142905,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616214.1747906,-41.1621,6.53076,-25.683599999999995,48.955251113109405,-6.7950439453125,0.34057617187499967,NOSE_DOWN,LEVEL,True,OK
1789616214.2149673,-41.137699999999995,6.11572,-26.2207,49.16540959758598,-6.789550781249999,0.3405761718749999,NOSE_DOWN,LEVEL,True,OK
1789616214.2548344,-41.113299999999995,6.31714,-25.8301,48.963289929084624,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.2949247,-41.113299999999995,6.54297,-25.414999999999996,48.77536384601246,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.3347769,-41.137699999999995,6.31714,-25.8789,49.00953054539087,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.3748345,-41.113299999999995,6.427,-25.8545,48.990457602884256,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.4148693,-41.137699999999995,6.37207,-26.001,49.081214719838584,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.4548786,-41.137699999999995,6.44531,-25.8545,49.01334055679229,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.494853,-41.1621,6.45142,-25.8789,49.04749495781003,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.535815,-41.137699999999995,6.37207,-25.927699999999998,49.042423111678524,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.5747728,-41.1865,6.292719999999999,-25.9766,49.09898018094062,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.6158493,-41.137699999999995,6.33545,-25.8545,48.99901487012264,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.6559234,-41.1621,6.304929999999999,-25.8789,49.02844158164626,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.6969316,-41.1621,6.33545,-25.8545,49.0195019697518,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.7360184,-41.113299999999995,6.56128,-25.6104,48.87991837440401,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.7769206,-41.137699999999995,6.28052,-25.8545,48.991942837678934,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.8167942,-41.113299999999995,6.155399999999999,-26.2939,49.18903905607427,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.8573015,-41.137699999999995,6.37207,-25.8545,49.00376319860445,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.896817,-41.137699999999995,6.65894,-25.5127,48.862559332310866,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.9368176,-41.137699999999995,6.359859999999999,-25.927699999999998,49.04083816371412,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616214.9768739,-41.1621,6.210329999999999,-25.9521,49.055052436307726,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.0168295,-41.1621,6.359859999999999,-25.8789,49.035535694428795,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.0569627,-41.137699999999995,6.567379999999999,-25.8301,49.01667988924178,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.0968456,-41.1865,6.37817,-25.805699999999998,49.01982239144589,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.1367881,-41.1621,6.463619999999999,-25.7324,48.97196411901814,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.176889,-41.1865,6.365969999999999,-25.781199999999995,49.0053428692311,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.2167747,-41.1621,6.32935,-25.8545,49.018713957860015,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.258065,-41.113299999999995,6.27441,-25.8789,48.98355972107478,-6.7950439453125,0.34057617187499967,INVERTED,LEVEL,True,OK
1789616215.298067,-41.1621,6.420899999999999,-25.708,48.95352589160458,-6.7950439453125,0.34057617187499967,INVERTED,LEVEL,True,OK
1789616215.3378053,-41.1621,6.65283,-25.5615,48.90775915607768,-6.7950439453125,0.34057617187499967,INVERTED,LEVEL,True,OK
1789616215.3778453,-41.1621,6.64062,-25.659199999999995,48.95723496108006,-6.7950439453125,0.34057617187499967,INVERTED,LEVEL,True,OK
1789616215.4178247,-41.113299999999995,6.427,-25.8545,48.990457602884256,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.4581091,-41.137699999999995,6.39038,-25.9033,49.03191071867789,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.4978745,-41.113299999999995,6.53076,-26.0986,49.13340192809368,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.537855,-41.1865,6.48804,-25.7568,49.008521621567,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.577877,-41.2109,6.43921,-25.5615,48.92026151283434,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.6178632,-41.1865,6.32324,-25.8789,49.05128552400641,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.658018,-41.137699999999995,6.47583,-25.9521,49.06891307018019,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.6978633,-41.1621,6.365969999999999,-25.781199999999995,48.98483769383032,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.7388983,-41.1621,6.48193,-25.3662,48.78296829196538,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.7788656,-41.1621,6.58569,-25.6348,48.9370285185574,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616215.8189287,-41.0889,6.43921,-26.1719,49.13989701092281,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616215.859149,-41.113299999999995,6.38428,-25.8301,48.97199744770882,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616215.8989425,-41.1621,6.45142,-25.8545,49.03462518135935,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616215.9388092,-41.137699999999995,6.37817,-25.7568,48.953081211287405,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616215.9788606,-41.1621,6.463619999999999,-25.8789,49.04910116530577,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616216.0188782,-41.1621,6.365969999999999,-25.9033,49.0492099971131,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616216.0590072,-41.1621,6.26831,-25.9033,49.03663056895427,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616216.0988994,-41.1621,6.34766,-25.9033,49.04683694975243,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.1399002,-41.137699999999995,6.32935,-25.7324,48.933908922877805,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.180843,-41.1621,6.292719999999999,-25.8301,49.001131287128466,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.2198665,-41.137699999999995,6.34155,-25.8545,48.99980395820477,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.2599933,-41.113299999999995,6.1676,-26.2695,49.17752898326633,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.2998216,-41.1621,6.365969999999999,-25.805699999999998,48.99773671243295,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.3398213,-41.1621,6.50024,-25.4883,48.84900237832498,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.3808625,-41.137699999999995,6.48193,-25.8301,49.005304241733874,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.4209669,-41.1621,6.201169999999999,-26.123,49.14452273426714,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.4612212,-41.1621,6.41479,-25.8545,49.02981926750394,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.5008678,-41.1621,6.66504,-25.5615,48.909421555172784,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.5408769,-41.1865,6.33545,-25.8789,49.05286101913425,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.5808954,-41.1621,6.137079999999999,-26.2207,49.18848783837942,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.6219006,-41.1621,6.32324,-25.8301,49.00506000932557,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616216.6621609,-41.1621,6.31714,-25.8301,49.00427328508811,-6.784057617187498,0.3405761718750001,INVERTED,LEVEL,True,OK
1789616216.7028418,-41.137699999999995,6.524659999999999,-25.659199999999995,48.92112114460992,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616216.7429385,-41.2109,6.23474,-25.8301,49.03472573276617,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.782899,-41.1621,6.579589999999999,-25.6348,48.93620798568377,-6.789550781249999,0.3405761718749999,INVERTED,LEVEL,True,OK
1789616216.8228695,-41.137699999999995,6.469729999999999,-25.805699999999998,48.990835061804155,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616216.8630168,-41.137699999999995,6.50635,-25.8301,49.00854025190405,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616216.9028814,-41.1621,6.50635,-25.805699999999998,49.01617303729964,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616216.942814,-41.1865,6.579589999999999,-25.7324,49.00790953079002,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616216.9829226,-41.1865,6.61621,-25.683599999999995,48.9872363577912,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.0228302,-41.1865,6.155399999999999,-25.927699999999998,49.055706688417,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.062976,-41.1621,6.29883,-25.9033,49.04054125587217,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.1029415,-41.1621,6.353759999999999,-25.9521,49.07341680541106,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.1428723,-41.1621,6.45142,-25.7324,48.9703553814591,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.1828594,-41.1865,6.427,-25.5127,48.87260963505018,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.222958,-41.137699999999995,6.41479,-25.805699999999998,48.9836099580676,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.263065,-41.0889,6.53076,-25.9521,49.03529365464839,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.3029065,-41.113299999999995,6.47583,-25.8301,48.984016547123815,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.3428164,-41.1865,6.359859999999999,-25.659199999999995,48.94047554028874,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.3829842,-41.1621,6.628419999999999,-25.683599999999995,48.96837486650338,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.422744,-41.1621,6.32324,-26.2451,49.225065916843626,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.4630895,-41.137699999999995,6.469729999999999,-25.9033,49.04231559024206,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.5027387,-41.1865,6.31714,-25.6348,48.9221525596493,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.5437725,-41.137699999999995,6.20422,-26.001,49.05970554435075,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.5837357,-41.137699999999995,6.2561,-25.9033,49.01459067859284,-6.789550781250002,0.3460693359375,INVERTED,LEVEL,True,OK
1789616217.6239152,-41.113299999999995,6.210329999999999,-25.9033,48.98829029971244,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616217.6638482,-41.113299999999995,6.27441,-26.049799999999998,49.07406379930339,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616217.7038355,-41.137699999999995,6.2561,-25.9033,49.01459067859284,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616217.7438133,-41.113299999999995,6.21338,-25.9766,49.02747470015562,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616217.783808,-41.1621,6.311039999999999,-25.537099999999995,48.84967941247517,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616217.8238397,-41.137699999999995,6.44531,-25.9033,49.039100044516516,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616217.863967,-41.113299999999995,6.26831,-26.123,49.11218052729994,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616217.9037662,-41.137699999999995,6.21338,-25.9033,49.00915632006329,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616217.9448273,-41.1865,6.41479,-25.5859,48.90925875337,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616217.984781,-41.1621,6.365969999999999,-25.9521,49.07499918350382,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.0259778,-41.137699999999995,6.094359999999999,-26.318399999999997,49.21493435594118,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.066223,-41.1621,6.11572,-25.9521,49.04316468110923,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.1069012,-41.1865,6.22559,-25.5615,48.872037356223444,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.1469386,-41.113299999999995,6.262209999999999,-25.9766,49.03368697675201,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.1867983,-41.1621,5.99976,-26.0254,49.06767817644931,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.2279236,-41.113299999999995,6.2561,-26.074199999999998,49.08468324986929,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.2668731,-41.137699999999995,6.579589999999999,-25.5127,48.85180884213091,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.3068583,-41.137699999999995,6.365969999999999,-25.9033,49.02873531125293,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.3478248,-41.137699999999995,6.49414,-25.7568,48.96832610851222,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.387964,-41.1865,6.5979,-25.708,48.99756453804618,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.427831,-41.1621,6.28662,-25.9766,49.07773237420817,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.4681525,-41.137699999999995,6.32935,-25.9521,49.04979640245717,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.5078819,-41.1621,6.28052,-25.927699999999998,49.051085973405314,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.5477815,-41.1621,6.33545,-25.8545,49.0195019697518,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.588848,-41.1865,6.32935,-25.7324,48.9749411784486,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.6288738,-41.1621,6.31714,-25.8301,49.00427328508811,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.6692123,-41.137699999999995,6.292719999999999,-25.8789,49.00638888449546,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.7089705,-41.113299999999995,6.512449999999999,-25.708,48.924602255843624,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.7488225,-41.113299999999995,6.40259,-25.805699999999998,48.96152313897209,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.7888577,-41.1865,6.27441,-25.9033,49.05789390086065,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.8299186,-41.137699999999995,6.45142,-25.805699999999998,48.98842040519779,-6.778564453125,0.34606933593749983,INVERTED,LEVEL,True,OK
1789616218.870159,-41.1621,6.66504,-25.683599999999995,48.973345235664674,-6.778564453125,0.34606933593749983,INVERTED,LEVEL,True,OK
1789616218.9110258,-41.137699999999995,6.353759999999999,-25.9766,49.06591867057622,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.950922,-41.1621,6.198119999999999,-25.7568,48.95046388119728,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616218.9918845,-41.1865,6.48193,-25.7324,48.99489369857741,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616219.0318656,-41.1865,6.518549999999999,-25.8301,49.05112987855122,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616219.0732894,-41.1621,6.201169999999999,-26.0254,49.09271260522176,-6.784057617187498,0.3405761718750001,INVERTED,LEVEL,True,OK
1789616219.1119428,-41.137699999999995,6.210329999999999,-25.927699999999998,49.021670588515235,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616219.1519098,-41.137699999999995,6.0821499999999995,-25.9521,49.01851083338313,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616219.1919026,-41.113299999999995,6.2561,-25.8789,48.981217719754575,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
1789616219.235949,-41.137699999999995,6.16455,-25.927699999999998,49.01589196661119,-6.784057617187499,0.3460693359375002,INVERTED,LEVEL,True,OK
