wall_time,ros_ns,state,segment,imu_yaw_deg,inertial_yaw_deg,validated_yaw_deg,validated_ok,neo_yaw_deg,gnss_cog_yaw_deg,gyro_x_rps,gyro_y_rps,gyro_z_rps,gyro_norm_rps,acc_x,acc_y,acc_z,acc_norm,yah_mag_x_lsb,yah_mag_y_lsb,yah_mag_z_lsb,yah_mag_norm_lsb,neo_mag_x_ut,neo_mag_y_ut,neo_mag_z_ut,neo_mag_norm_ut
1788877364.7075093,1788877364705841372,WAIT_MOVE,0,-173.2763671875,170.216816823248,170.13097403177113,0,170.10459096087524,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04388287541807105,9.764523730297832,9.7878605465114,905.0,5545.0,3716.0,6736.0749698915915,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877364.7271032,1788877364725819846,WAIT_MOVE,0,-173.2763671875,170.19693172124792,170.12235332448614,0,170.10711981032372,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.05345968205869605,9.783677343579082,9.806362521967154,900.0,5542.0,3709.0,6729.074602053391,49.2,15.299999999999999,51.89999999999999,73.13234578488509
1788877364.747272,1788877364745836403,WAIT_MOVE,0,-173.2763671875,170.1604371122478,170.1211926134857,0,170.10711981032372,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.05345968205869605,9.778888940258769,9.801910990527636,913.0,5543.0,3715.0,6734.956792734457,49.2,15.299999999999999,51.89999999999999,73.13234578488509
1788877364.7665553,1788877364765842018,WAIT_MOVE,0,-173.2763671875,170.15637462324779,170.11559397018615,0,170.10711981032372,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04388287541807105,9.783677343579082,9.806314989912936,908.0,5544.0,3706.0,6730.1438320440075,49.2,15.299999999999999,51.89999999999999,73.13234578488509
1788877364.7867494,1788877364785825301,WAIT_MOVE,0,-173.2763671875,170.13677937024772,170.10984327258387,0,170.10711981032372,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.783677343579082,9.806620364004953,911.0,5544.0,3698.0,6726.14756008222,49.2,15.299999999999999,51.89999999999999,73.13234578488509
1788877364.806732,1788877364805777620,WAIT_MOVE,0,-173.2763671875,170.11665192824765,170.17638411853855,0,170.20406918176857,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.05345968205869605,9.778888940258769,9.80223910824313,902.0,5546.0,3687.0,6720.542314426716,48.9,15.299999999999999,51.6,72.71767323010273
1788877364.826605,1788877364825818846,WAIT_MOVE,0,-173.2763671875,170.10717144632372,170.18261246466506,0,170.20406918176857,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.05345968205869605,9.788465746899394,9.811465325757103,900.0,5546.0,3688.0,6720.822866286539,48.9,15.299999999999999,51.6,72.71767323010273
1788877364.8466623,1788877364845851505,WAIT_MOVE,0,-173.2763671875,170.1289706653238,170.190601429438,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.04388287541807105,9.774100536938457,9.797745150346731,901.0,5556.0,3685.0,6727.567316645743,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877364.8669765,1788877364865839011,WAIT_MOVE,0,-173.2763671875,170.1602334273239,170.19242649959185,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.05345968205869605,9.783677343579082,9.807016110546492,906.0,5542.0,3694.0,6721.62450602531,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877364.886922,1788877364885907857,WAIT_MOVE,0,-173.2763671875,170.1666211733239,170.19825228625695,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03430606877744605,9.778888940258769,9.801825239973198,910.0,5539.0,3699.0,6722.441669512648,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877364.9067268,1788877364905821458,WAIT_MOVE,0,-173.2763671875,170.187011427324,170.30507392777673,0,170.33986497454057,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.778888940258769,9.80221416267464,908.0,5539.0,3703.0,6724.373130634557,49.2,15.6,51.6,72.98328575776786
1788877364.926767,1788877364925859277,WAIT_MOVE,0,-173.2763671875,170.21809628280596,170.30618092932121,0,170.33986497454057,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04388287541807105,9.783677343579082,9.806968581660064,904.0,5533.0,3708.0,6721.649276777241,49.2,15.6,51.6,72.98328575776786
