wall_time_s,x_ut,y_ut,z_ut,norm_ut,roll_deg,pitch_deg,target_face,observed_face,accepted_for_fit,fit_reason
1789620152.7784243,-19.2261,-25.146499999999996,-32.9102,45.66257381598195,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620152.818392,-19.1772,-25.146499999999996,-32.4951,45.34361020143852,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620152.8584666,-19.0918,-25.1709,-32.080099999999995,45.024480564022056,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620152.898353,-19.1162,-25.1221,-32.4463,45.269320676811574,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620152.9415452,-18.774399999999996,-25.3418,-32.6416,45.38897413645741,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620152.9804003,-19.104,-25.146499999999996,-32.6172,45.40034156358297,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.020499,-19.2261,-25.1709,-32.0068,45.029461181097865,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.0604005,-19.055199999999996,-25.292999999999996,-32.5195,45.39112662503542,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.100402,-19.0796,-25.2197,-32.4463,45.30813158738727,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.1404343,-19.1406,-25.1709,-32.397499999999994,45.27178791940958,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.1803877,-19.104,-25.0732,-32.4707,45.254552618824995,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.2205894,-19.2505,-24.9023,-32.25099999999999,45.064767796361714,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.2604136,-19.2261,-24.9146,-32.2998,45.09608956894156,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.3003068,-19.2505,-25.0977,-32.397499999999994,45.27774620925825,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.3403945,-19.055199999999996,-25.1221,-32.5195,45.29611943312583,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.3804567,-19.152799999999996,-24.9512,-32.2754,45.06765552411174,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.4204736,-19.1284,-24.9146,-32.22659999999999,45.002074699729114,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.4603462,-19.445799999999995,-24.8413,-32.0557,44.97551807172431,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.5003314,-19.0674,-25.0488,-32.397499999999994,45.1730686410609,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.5404086,-18.9453,-25.1709,-32.2998,45.11957090819902,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.580427,-19.104,-24.9634,-32.2021,45.00121553880517,-0.4119873046875,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.620472,-19.4946,-24.853499999999997,-32.3486,45.21247409034369,-0.4119873046875,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.6603785,-19.2017,-24.9512,-32.2754,45.088458717170624,-0.4119873046875,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.702052,-18.896499999999996,-25.1709,-32.1289,44.976862210140894,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.7403996,-19.1284,-25.146499999999996,-32.5684,45.375575229081115,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.78041,-19.458,-24.999999999999996,-32.7148,45.539783739495284,-0.4064941406249999,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.8204598,-19.2261,-24.9512,-32.25099999999999,45.081396425243966,-0.4119873046875,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.8603754,-19.1284,-24.9634,-31.8115,44.73296947856245,-0.4119873046875,1.329345703125,LEFT_SIDE,LEVEL,True,OK
1789620153.9004316,-19.189499999999995,-24.987799999999996,-32.4219,45.208479942373636,-0.41748046875,1.3183593750000002,LEFT_SIDE,LEVEL,True,OK
1789620153.9404821,-19.2017,-25.0977,-32.6172,45.414552337549246,-0.41748046875000006,1.3293457031250002,LEFT_SIDE,LEVEL,True,OK
1789620153.9804928,-19.042999999999996,-25.0732,-32.3486,45.14125750574522,-0.4119873046875,1.3348388671874998,LEFT_SIDE,LEVEL,True,OK
1789620154.0205746,-19.0063,-25.1221,-32.4219,45.20551899613586,-0.41748046875,1.3677978515625,LEFT_SIDE,LEVEL,True,OK
1789620154.060389,-19.0186,-25.2197,-32.4951,45.31745732121342,-0.4449462890625001,1.4556884765625002,LEFT_SIDE,LEVEL,True,OK
1789620154.100388,-19.042999999999996,-25.1221,-32.4219,45.22096147827907,-0.4504394531250003,1.4447021484375002,LEFT_SIDE,LEVEL,True,OK
1789620154.1414723,-19.0186,-25.1953,-32.6172,45.39154132533945,-0.4559326171875002,1.439208984375,LEFT_SIDE,LEVEL,True,OK
1789620154.1804614,-19.0674,-25.146499999999996,-32.397499999999994,45.227317091112084,-0.5218505859374998,1.5106201171874996,LEFT_SIDE,LEVEL,True,OK
1789620154.2204294,-19.164999999999996,-25.292999999999996,-32.2754,45.26294863528004,-0.8624267578125001,1.3568115234375004,LEFT_SIDE,LEVEL,True,OK
1789620154.2604375,-19.287099999999995,-25.683599999999995,-31.933599999999995,45.2923210305014,-1.6479492187500002,1.461181640625,LEFT_SIDE,LEVEL,True,OK
1789620154.3014421,-19.5312,-26.1719,-31.0303,45.047926047044605,-2.6751708984375,1.4666748046875,LEFT_SIDE,LEVEL,True,OK
1789620154.341379,-19.6533,-26.586899999999996,-30.7373,45.14307326478781,-3.021240234375,1.3348388671875004,LEFT_SIDE,LEVEL,True,OK
1789620154.3815103,-19.6533,-26.7578,-30.834999999999997,45.31036621712519,-3.328857421875,1.285400390625,LEFT_SIDE,LEVEL,True,OK
1789620154.4214723,-19.519,-27.0508,-30.1025,44.932144928658815,-3.7738037109375,1.318359375,LEFT_SIDE,LEVEL,True,OK
1789620154.461495,-19.8486,-27.2217,-29.492199999999997,44.77474437325131,-4.312133789062499,1.2744140624999998,LEFT_SIDE,LEVEL,True,OK
1789620154.501441,-19.458,-27.661099999999998,-29.1992,44.68045991090512,-4.6197509765625,0.9118652343749999,LEFT_SIDE,LEVEL,True,OK
1789620154.5414073,-20.1538,-28.198199999999996,-29.0527,45.225805852079624,-5.031738281250001,-0.6097412109375006,LEFT_SIDE,LEVEL,True,OK
1789620154.5815856,-21.301299999999998,-28.320299999999996,-27.832,45.060015510205936,-5.328369140625,-2.8399658203125,LEFT_SIDE,LEVEL,True,OK
1789620154.6218212,-22.631799999999995,-28.442399999999996,-26.733399999999996,45.12031875507972,-5.548095703125001,-5.0262451171875,LEFT_SIDE,LEVEL,True,OK
1789620154.6625843,-23.400899999999996,-28.832999999999995,-26.464799999999997,45.59966720108821,-6.119384765625001,-6.5533447265625,LEFT_SIDE,LEVEL,True,OK
1789620154.7024128,-23.9014,-29.4434,-25.4639,45.679327148393945,-7.338867187499997,-6.9927978515625,LEFT_SIDE,LEVEL,True,OK
1789620154.7424073,-24.462899999999998,-30.029299999999996,-24.4507,45.80424724182245,-9.025268554687498,-6.4105224609375,LEFT_SIDE,LEVEL,True,OK
1789620154.7824914,-24.8291,-30.3711,-23.3765,45.66561807607557,-10.870971679687495,-5.515136718749998,LEFT_SIDE,LEVEL,True,OK
1789620154.822433,-24.6338,-31.0059,-22.3267,45.4606584877518,-12.991333007812498,-4.6746826171875,LEFT_SIDE,LEVEL,True,OK
1789620154.862426,-24.609399999999997,-31.7627,-21.0938,45.381054175613855,-15.375366210937495,-3.592529296875,LEFT_SIDE,LEVEL,True,OK
1789620154.9023886,-24.340799999999998,-32.5439,-19.8853,45.24384077352408,-17.984619140624996,-2.2027587890625013,LEFT_SIDE,LEVEL,True,OK
1789620154.9424775,-24.1089,-33.3496,-18.2861,45.031281711494735,-21.0113525390625,-0.1867675781249996,LEFT_SIDE,LEVEL,True,OK
1789620154.9825392,-23.7793,-33.8623,-16.8579,44.67996488572926,-24.576416015624993,2.2357177734375027,LEFT_SIDE,LEVEL,True,OK
1789620155.0223625,-23.4985,-34.37499999999999,-15.0635,44.280121493735756,-28.32275390625,4.575805664062501,LEFT_SIDE,LEVEL,True,OK
1789620155.0623827,-23.278799999999997,-34.8389,-13.3179,43.96609993005975,-31.827392578125,6.185302734374996,LEFT_SIDE,LEVEL,True,OK
1789620155.1034055,-23.6084,-35.0586,-11.370799999999997,43.76936231155304,-34.95849609375001,6.630249023437501,LEFT_SIDE,LEVEL,True,OK
1789620155.143521,-23.8403,-35.1807,-9.771729999999998,43.606516299435114,-37.716064453125,6.300659179687501,LEFT_SIDE,TRANSITION,True,OK
1789620155.1834736,-24.1333,-35.0098,-7.745359999999999,43.221439893409375,-40.20996093750001,5.471191406250001,LEFT_SIDE,TRANSITION,True,OK
1789620155.223371,-24.707,-34.5459,-6.143189999999999,42.9137954413974,-42.473144531249986,4.4769287109375,LEFT_SIDE,TRANSITION,True,OK
1789620155.2634566,-24.5239,-34.3262,-3.8299599999999994,42.3601023517602,-44.72534179687501,3.5266113281249987,LEFT_SIDE,TRANSITION,True,OK
1789620155.303447,-24.6582,-34.1309,-2.25372,42.1666268023469,-46.950073242187486,2.609252929687499,LEFT_SIDE,TRANSITION,True,OK
1789620155.3434713,-24.707,-33.8623,-0.591278,41.921841800704364,-49.22424316406249,1.7358398437500047,LEFT_SIDE,TRANSITION,True,OK
1789620155.383428,-24.9146,-33.5205,0.666809,41.770873197151154,-51.64672851562499,1.1260986328124998,LEFT_SIDE,TRANSITION,True,OK
1789620155.423442,-24.9634,-32.5684,2.68402,41.12269423907436,-54.272460937499986,0.7360839843750002,LEFT_SIDE,TRANSITION,True,OK
1789620155.4634256,-25.0244,-31.713899999999995,4.52271,40.650300789958486,-56.997070312499986,0.5053710937500031,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620155.5034232,-25.414999999999996,-30.9814,5.94788,40.51106820924869,-59.875488281249986,0.4724121093749995,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620155.5434296,-25.9521,-30.3467,6.98853,40.53730685258827,-62.759399414062514,0.5328369140624952,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620155.5834603,-26.001,-29.3213,8.380129999999998,40.075144584978105,-65.58837890625,0.6097412109375082,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620155.6237483,-26.464799999999997,-27.9541,9.60083,39.67358419072948,-68.28002929687499,0.5493164062499982,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620155.6634111,-26.342799999999997,-27.3682,10.858199999999998,39.507745953420326,-70.68603515625,0.2581787109374999,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620155.7034385,-26.5137,-26.6357,12.0911,39.47950736002161,-72.87231445312501,-0.13732910156250608,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620155.7444432,-26.2695,-25.537099999999995,13.0615,38.89515251172053,-74.8553466796875,-0.5767822265624998,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620155.7844884,-26.123,-24.6704,14.025899999999998,38.57156512212073,-76.57470703124997,-0.9942626953124998,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620155.8244529,-25.9033,-24.1455,14.6362,38.317156360826154,-78.057861328125,-1.170043945312506,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620155.8635242,-25.5859,-23.815899999999996,15.234399999999999,38.13033326604948,-79.31030273437499,-1.148071289062494,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620155.903435,-25.5615,-23.1689,15.576199999999998,37.852426816519966,-80.33203124999999,-1.027221679687498,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620155.9434452,-25.4639,-22.9126,15.808099999999998,37.72656183089045,-81.2054443359375,-0.8020019531250053,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620155.9845107,-25.2197,-22.729499999999998,16.0522,37.55444798129776,-81.99096679687499,-0.5273437499999966,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.024421,-24.999999999999996,-22.3267,16.3086,37.27535334306034,-82.760009765625,-0.2911376953124961,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.065641,-24.719199999999997,-22.3267,16.516099999999998,37.17932141311888,-83.51806640625,-0.09338378906249516,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.1052413,-24.609399999999997,-22.070299999999996,16.8213,37.090117877138105,-84.33105468749999,0.05493164062500203,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.1453347,-24.3652,-22.3145,17.0654,37.18639211391715,-85.5889892578125,0.15380859375000064,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.1864724,-24.5117,-21.46,17.2974,36.88570297079887,-86.47338867187499,0.14831542968750594,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.2263808,-24.585,-20.873999999999995,17.5903,36.73642273126222,-87.36877441406251,0.05493164062499885,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.266744,-24.340799999999998,-20.5688,17.9443,36.57250306678502,-88.21472167968751,-0.09887695312500207,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.3073735,-23.7427,-20.5688,18.4326,36.421862658161785,-89.000244140625,-0.3021240234374982,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.3473694,-23.6084,-19.958499999999997,18.7134,36.13709468634688,-89.65393066406251,-0.44494628906249645,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.387411,-23.1934,-19.3237,19.1284,35.73842290602651,-90.1043701171875,-0.5548095703124974,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.4283812,-22.3267,-19.3359,19.6655,35.48366457892984,-90.43395996093751,-0.6207275390625004,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.468429,-21.4844,-19.702099999999998,19.9463,35.321481727979645,-90.68115234375,-0.6427001953125061,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.508324,-21.154799999999998,-19.1162,20.0439,34.852727191569954,-90.86791992187501,-0.6591796875000057,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.548453,-20.6665,-19.3726,20.104999999999997,34.73633368693363,-90.98876953125,-0.5548095703125006,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.5884368,-19.6289,-19.2261,20.3003,34.161949834721085,-91.06567382812499,-0.46691894531249933,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.62836,-18.5303,-19.152799999999996,20.617699999999996,33.69408433568124,-91.09863281250001,-0.4064941406249962,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.6683962,-17.8833,-19.0186,20.752,33.34913895215287,-91.0601806640625,-0.3900146484374979,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.7083352,-17.395,-19.1406,20.739699999999996,33.15243202918905,-91.0052490234375,-0.4284667968750005,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.748423,-16.931199999999997,-19.3481,20.6055,32.94846183511454,-91.03820800781253,-0.4394531249999997,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.7884696,-16.4062,-19.2627,20.6543,32.66213584902249,-91.0382080078125,-0.29663085937499606,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.8283393,-15.5151,-19.3237,20.8496,32.38563770963913,-90.97229003906249,-0.1373291015624997,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.8683352,-14.550799999999999,-19.4214,20.873999999999995,32.01000522649129,-90.8843994140625,-0.0054931640625001605,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.9106534,-13.622999999999998,-19.5923,20.8008,31.656241547758,-90.7965087890625,0.10986328125000092,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.9483023,-12.4512,-19.8608,20.5688,31.185882888255705,-90.70312499999997,0.18676757812499645,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620156.988384,-11.6821,-19.9951,20.5811,30.981561639626882,-90.6866455078125,0.21423339843749753,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.0284424,-11.0107,-19.811999999999998,20.752,30.731032564656854,-90.74707031249999,0.23071289062499997,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.0684106,-10.5347,-19.7998,20.8252,30.605570394455974,-90.8404541015625,0.25268554687500117,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.108424,-10.638399999999999,-19.7998,20.752,30.591716829887137,-90.845947265625,0.274658203125,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.148501,-10.308799999999998,-20.459,20.483399999999996,30.73128233575683,-90.7525634765625,0.27465820312499684,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.1884232,-10.083,-19.9341,20.52,30.333243015048687,-90.63171386718751,0.22521972656250003,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.228329,-9.509279999999999,-19.6655,20.4712,29.937072766194092,-90.48889160156247,0.13183593750000144,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.268372,-8.47168,-20.2637,20.1416,29.800519295347858,-90.19226074218749,0.01647949218750161,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.3083658,-7.58057,-20.886199999999995,19.7632,29.736887298520333,-89.8736572265625,-0.1373291015624997,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.348308,-6.90918,-20.6543,19.6655,29.3439732656026,-89.63195800781249,-0.3021240234375014,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.3883767,-6.34155,-20.3735,19.4824,28.893920959476926,-89.45068359374999,-0.42297363281249944,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.4283278,-5.27039,-20.9961,19.152799999999996,28.904030407576375,-89.3023681640625,-0.43945312500000133,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.4685452,-4.217529999999999,-21.557599999999997,18.7378,28.872527182442827,-89.11010742187501,-0.5273437499999997,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.5098703,-3.50647,-21.228,18.5425,28.403303014102075,-88.87939453125001,-0.7196044921875003,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.5497184,-2.3818999999999995,-21.4844,18.090799999999998,28.187407394260294,-88.72558593749999,-0.8843994140625007,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.589447,-1.15967,-21.3623,17.6514,27.735620017567662,-88.7255859375,-1.0162353515624998,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.630413,0.755692,-22.070299999999996,16.6748,27.671613027231786,-88.681640625,-1.0931396484374998,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.6704283,1.98212,-21.7773,15.991199999999997,27.090553195245015,-88.63769531249999,-1.0766601562500002,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.710568,3.61328,-21.875,14.9414,26.73605900873201,-88.4893798828125,-1.0766601562499998,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.7504463,4.84619,-21.8872,14.038099999999998,26.45001574604635,-88.30261230468751,-0.9887695312499998,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.7906477,5.64575,-22.0459,13.500999999999998,26.46078609702478,-88.20922851562501,-1.0382080078125002,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.8314433,5.41382,-22.094699999999996,13.6475,26.528088346739192,-88.17626953125001,-1.1480712890624998,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.8725028,4.3335,-22.0337,14.428699999999997,26.69176917384833,-88.26416015624997,-1.3458251953124998,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.9134622,2.4826,-22.082499999999996,15.734899999999998,27.228426084149625,-88.63769531249997,-1.4117431640624998,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.953423,-0.23117099999999996,-21.557599999999997,17.4072,27.70909904040983,-89.09362792968749,-1.3293457031250016,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620157.993419,-2.36053,-21.2158,18.4692,28.22753301584997,-89.57153320312501,-1.2249755859374991,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.0334704,-4.852289999999999,-20.873999999999995,19.4702,28.95440005049491,-89.85168457031251,-1.312866210937501,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.0735059,-6.579589999999999,-20.7275,20.1294,29.6329715887236,-89.90112304687501,-1.4447021484375018,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.1134124,-8.953859999999999,-20.813,20.3979,30.4865036091317,-89.8297119140625,-1.3842773437500018,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.1545322,-10.717799999999999,-20.507799999999996,20.361299999999996,30.822453428791157,-89.65942382812501,-1.2579345703124982,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.1939216,-11.6211,-20.9106,20.361299999999996,31.414736912156368,-89.43420410156249,-1.2139892578124993,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.2334747,-12.8174,-20.4346,20.5566,31.692781882946154,-89.35729980468751,-1.2963867187500007,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.2734563,-14.9414,-20.4102,20.5566,32.59440905370122,-89.52209472656251,-1.6589355468750038,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.3134494,-18.0054,-20.3857,20.3125,33.946558734281155,-89.56054687499999,-1.9061279296874918,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.3544483,-21.2402,-20.239299999999997,19.519,35.23871055430377,-89.45617675781249,-2.4114990234374982,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.3934803,-24.084499999999995,-19.824199999999998,18.762199999999996,36.40167846034025,-89.395751953125,-2.9718017578125,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.4345317,-27.0508,-19.689899999999998,17.846699999999995,37.920214181093435,-89.43969726562499,-3.1860351562499982,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.474461,-29.516599999999997,-19.445799999999995,16.7358,39.108257629815206,-89.53308105468751,-3.218994140624999,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.5145895,-31.4697,-19.445799999999995,15.563999999999998,40.13376697657472,-89.55505371093749,-3.1311035156249987,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.55554,-33.007799999999996,-19.299299999999995,13.8794,40.676966279333065,-89.25292968749999,-3.0651855468749973,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.5954392,-34.1553,-19.7998,12.963899999999999,41.553330809214316,-88.9398193359375,-2.8839111328125044,LEFT_SIDE,RIGHT_SIDE,True,OK
1789620158.6375608,-35.278299999999994,-19.8853,11.8774,42.20256198076131,-88.61572265625,-2.438964843749999,LEFT_SIDE,RIGHT_SIDE,True,OK
