wall_time,ros_ns,state,segment,imu_yaw_deg,inertial_yaw_deg,validated_yaw_deg,validated_ok,neo_yaw_deg,gyro_x_rps,gyro_y_rps,gyro_z_rps,gyro_norm_rps,acc_x,acc_y,acc_z,acc_norm,yah_mag_x_ut,yah_mag_y_ut,yah_mag_z_ut,yah_mag_norm_ut,neo_mag_x_ut,neo_mag_y_ut,neo_mag_z_ut,neo_mag_norm_ut
1788873802.8360126,1788873802835017521,WAIT_MOVE,0,-160.97654366825608,156.5315920759579,156.4866916946981,0,156.47058380083655,-0.0,-0.0,-0.0,0.0,1.2678278035002306,0.2689378314727585,9.692697680493145,9.778962277356564,4.8999999999999995,-573.1999999999999,513.3,769.453793284561,50.4,1.5,47.39999999999999,69.20382937381427
1788873802.8582523,1788873802855058376,WAIT_MOVE,0,-160.97654366825608,156.51364373113685,156.47714446486856,0,156.47058380083655,-0.0,-0.0,-0.0,0.0,1.2103669636564807,0.25457262151182103,9.75973532697752,9.837795945179357,5.3,-572.3,512.4,768.1856155903988,50.4,1.5,47.39999999999999,69.20382937381427
1788873802.8773239,1788873802875086877,WAIT_MOVE,0,-160.97654366825608,156.51364373113685,156.4927967808306,0,156.4927967808306,-0.0,-0.0,-0.0,0.0,1.2295205769377306,0.25457262151182103,9.726216503735332,9.80692691653559,5.5,-572.4,512.1999999999999,768.1281468609258,50.699999999999996,1.5,48.0,69.8336595060004
1788873802.8966894,1788873802895020081,WAIT_MOVE,0,-160.97654366825608,156.4927967808306,156.4927967808306,0,156.4927967808306,-0.0,-0.0,-0.0,0.0,1.2582509968596056,0.2689378314727585,9.702274487133769,9.787218877290028,4.8,-572.4,513.0,768.6571407331099,50.699999999999996,1.5,48.0,69.8336595060004
1788873802.9171972,1788873802915011015,WAIT_MOVE,0,-160.97654366825608,156.4927967808306,156.4927967808306,0,156.4927967808306,-0.0,-0.0,-0.0,0.0,1.2151553669767932,0.2593610248321335,9.754946923657206,9.833761243311924,5.3,-573.1999999999999,512.6999999999999,769.0563178337461,50.699999999999996,1.5,48.0,69.8336595060004
1788873802.9362416,1788873802935022637,WAIT_MOVE,0,-160.97654366825608,156.4927967808306,156.4927967808306,0,156.4927967808306,-0.0,-0.0,-0.0,0.0,1.2247321736174182,0.25457262151182103,9.711851293774394,9.792080048136066,6.0,-573.3,512.6999999999999,769.1359957770796,50.699999999999996,1.5,48.0,69.8336595060004
1788873802.9559946,1788873802955011730,WAIT_MOVE,0,-160.97654366825608,156.4927967808306,156.50674852273335,0,156.51115256187165,-0.0,-0.0,-0.0,0.0,1.2582509968596056,0.2593610248321335,9.711851293774394,9.796454423141443,6.0,-572.9999999999999,514.4,770.0469855794514,50.4,1.5,48.6,70.03120732930427
1788873802.9763958,1788873802975021787,WAIT_MOVE,0,-160.97654366825608,156.49573842483062,156.51115256187165,0,156.51115256187165,-0.0,-0.0,-0.0,0.0,1.2199437702971057,0.264149428152446,9.745370117016583,9.824982261598224,4.8999999999999995,-572.9999999999999,514.9999999999999,770.4401404392166,50.4,1.5,48.6,70.03120732930427
1788873802.996591,1788873802995057869,WAIT_MOVE,0,-160.97654366825608,156.51115256187165,156.51115256187165,0,156.51115256187165,-0.0,-0.0,-0.0,0.0,1.2247321736174182,0.25457262151182103,9.716639697094706,9.796829238068495,4.1,-573.5,514.9,770.7405983857344,50.4,1.5,48.6,70.03120732930427
1788873803.0161905,1788873803015047410,WAIT_MOVE,0,-160.97654366825608,156.51115256187165,156.7836966778538,0,156.89228902092435,-0.0,-0.0,-0.0,0.0,1.2534625935392931,0.2689378314727585,9.72142810041502,9.805593319230525,3.5999999999999996,-573.9,515.4,771.369775140302,50.4,1.2,48.3,69.8175479374634
1788873803.0365002,1788873803035024786,WAIT_MOVE,0,-160.97654366825608,156.51221496687165,156.78913839500785,0,156.89228902092435,-0.0,-0.0,-0.0,0.0,1.2247321736174182,0.25457262151182103,9.745370117016583,9.82532517702884,3.3,-573.5,514.5,770.4695905744755,50.4,1.2,48.3,69.8175479374634
1788873803.0580342,1788873803055175193,WAIT_MOVE,0,-160.97654366825608,156.5312610988717,156.79486609038213,0,156.89228902092435,-0.0,-0.0,-0.0,0.0,1.2199437702971057,0.264149428152446,9.711851293774394,9.791735968431102,3.8,-574.4999999999999,516.3000000000001,772.4185264479354,50.699999999999996,1.2,48.6,70.2416543085369
1788873803.0760212,1788873803075014194,WAIT_MOVE,0,-160.97654366825608,156.57100638187185,156.8077664365447,0,156.90198558027618,-0.0,-0.0,-0.0,0.0,1.2486741902189806,0.264149428152446,9.726216503735332,9.80959987110819,3.3,-574.4,517.8,773.3453885554629,50.699999999999996,1.2,48.6,70.2416543085369
1788873803.0963693,1788873803095037856,WAIT_MOVE,0,-160.97654366825608,156.57221801987188,156.81329395584456,0,156.90198558027618,-0.0,-0.0,-0.0,0.0,1.2247321736174182,0.25457262151182103,9.731004907055645,9.81107703658768,2.9,-573.5,515.7,771.2698295667996,50.699999999999996,1.2,48.6,70.2416543085369
1788873803.1172023,1788873803115011075,WAIT_MOVE,0,-160.97654366825608,156.59156442987194,156.81903857967023,0,156.90198558027618,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.2593610248321335,9.711851293774394,9.793408107106279,2.7,-572.9,514.9999999999999,770.3549182032914,50.699999999999996,1.2,48.6,70.2416543085369
1788873803.1364214,1788873803135021279,WAIT_MOVE,0,-160.97654366825608,156.611670697872,156.2611658444011,0,156.11421847839014,-0.0,-0.0,-0.0,0.0,1.2582509968596056,0.2593610248321335,9.726216503735332,9.81069575462585,1.6999999999999997,-572.0,514.9,769.6160731169795,50.699999999999996,1.7999999999999998,48.3,70.04726975407392
1788873803.1559548,1788873803155042409,WAIT_MOVE,0,-160.97654366825608,156.62853637387207,156.25689723924842,0,156.11421847839014,-0.0,-0.0,-0.0,0.0,1.2199437702971057,0.24978421819150853,9.735793310375957,9.815107046828654,2.3,-572.0,515.1,769.751453392587,50.699999999999996,1.7999999999999998,48.3,70.04726975407392
1788873803.1763039,1788873803175046603,WAIT_MOVE,0,-160.97654366825608,156.613596076872,156.2508293439877,0,156.11421847839014,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.2593610248321335,9.716639697094706,9.798156653325377,3.5,-572.4,515.4,770.2539646116727,50.699999999999996,1.7999999999999998,48.3,70.04726975407392
1788873803.1972938,1788873803195023465,WAIT_MOVE,0,-160.97654366825608,156.59235820687192,156.2346889239325,0,156.09987410466076,-0.0,-0.0,-0.0,0.0,1.2438857868986681,0.264149428152446,9.726216503735332,9.808991500086812,4.5,-573.5999999999999,515.5,771.2181662798147,50.4,1.7999999999999998,48.0,69.62327197137462
1788873803.2172077,1788873803215028273,WAIT_MOVE,0,-160.97654366825608,156.57172760487185,156.2294895438527,0,156.09987410466076,-0.0,-0.0,-0.0,0.0,1.2151553669767932,0.2593610248321335,9.72142810041502,9.800511977373084,5.199999999999999,-574.6,514.8,771.4993454307009,50.4,1.7999999999999998,48.0,69.62327197137462
1788873803.2359264,1788873803235012370,WAIT_MOVE,0,-160.97654366825608,156.5535295928718,156.2234290996162,0,156.09987410466076,-0.0,-0.0,-0.0,0.0,1.2295205769377306,0.2593610248321335,9.72142810041502,9.802303469177744,5.8,-574.0,514.5,770.8565949643292,50.4,1.7999999999999998,48.0,69.62327197137462
1788873803.2559838,1788873803255030251,WAIT_MOVE,0,-160.97654366825608,156.53231784387174,156.50267592673478,0,156.50098416508132,-0.0,-0.0,-0.0,0.0,1.2486741902189806,0.264149428152446,9.731004907055645,9.81434759191121,6.1,-573.8,514.0,770.3763041527172,50.4,1.5,48.3,69.82334853041638
1788873803.2766798,1788873803275015737,WAIT_MOVE,0,-160.97654366825608,156.50690533087163,156.50098416508132,0,156.50098416508132,-0.0,-0.0,-0.0,0.0,1.2247321736174182,0.2593610248321335,9.72142810041502,9.801704002357672,5.699999999999999,-573.1,514.5999999999999,770.2527247598674,50.4,1.5,48.3,69.82334853041638
1788873803.2962358,1788873803295016344,WAIT_MOVE,0,-160.97654366825608,156.50098416508132,156.50098416508132,0,156.50098416508132,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.25457262151182103,9.72142810041502,9.802779717504002,4.8999999999999995,-572.9,515.1999999999999,770.4994873457088,50.4,1.5,48.3,69.82334853041638
1788873803.3163936,1788873803315008188,WAIT_MOVE,0,-160.97654366825608,156.50098416508132,156.5092239113615,0,156.51115256187165,-0.0,-0.0,-0.0,0.0,1.2534625935392931,0.2593610248321335,9.72142810041502,9.805335329612292,5.1,-572.4,512.0,767.992037719142,50.4,1.5,48.6,70.03120732930427
1788873803.3369658,1788873803335016206,WAIT_MOVE,0,-160.97654366825608,156.50440228508134,156.51115256187165,0,156.51115256187165,-0.0,-0.0,-0.0,0.0,1.2295205769377306,0.25457262151182103,9.731004907055645,9.811675930740769,5.0,-572.1999999999999,513.0,768.5094924592668,50.4,1.5,48.6,70.03120732930427
1788873803.3562837,1788873803355023007,WAIT_MOVE,0,-160.97654366825608,156.51115256187165,156.51115256187165,0,156.51115256187165,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.24978421819150853,9.735793310375957,9.816902882109227,5.0,-573.1,514.0,769.8471341766494,50.4,1.5,48.6,70.03120732930427
1788873803.3764393,1788873803375014418,WAIT_MOVE,0,-160.97654366825608,156.51115256187165,156.52705823842487,0,156.5315420362221,-0.0,-0.0,-0.0,0.0,1.2486741902189806,0.2593610248321335,9.711851293774394,9.795228987977175,4.7,-573.4,513.6999999999999,769.868391350106,50.4,1.5,49.2,70.44891766379382
1788873803.3960347,1788873803395045146,WAIT_MOVE,0,-160.97654366825608,156.51584874387166,156.53131774783628,0,156.5315420362221,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.2593610248321335,9.731004907055645,9.812402524412086,5.0,-573.9,514.5,770.776530519709,50.4,1.5,49.2,70.44891766379382
1788873803.4164662,1788873803415037128,WAIT_MOVE,0,-160.97654366825608,156.53075702687173,156.5315420362221,0,156.5315420362221,-0.0,-0.0,-0.0,0.0,1.2199437702971057,0.2593610248321335,9.735793310375957,9.815355435553515,5.0,-574.1999999999999,516.0,772.0017098426661,50.4,1.5,49.2,70.44891766379382
1788873803.4361277,1788873803435016133,WAIT_MOVE,0,-160.97654366825608,156.5315420362221,156.54730719597595,0,156.5520020510499,-0.0,-0.0,-0.0,0.0,1.2438857868986681,0.2593610248321335,9.72142810041502,9.804115681875102,4.8999999999999995,-574.4,515.3,771.682227344909,50.4,1.5,49.8,70.86924579815987
1788873803.4561422,1788873803455044644,WAIT_MOVE,0,-160.97654366825608,156.53557005822213,156.5518237685277,0,156.5520020510499,-0.0,-0.0,-0.0,0.0,1.2247321736174182,0.2593610248321335,9.726216503735332,9.806453207751982,5.0,-574.6,514.0,770.964434977386,50.4,1.5,49.8,70.86924579815987
1788873803.4758754,1788873803475046087,WAIT_MOVE,0,-160.97654366825608,156.5513780622222,156.5520020510499,0,156.5520020510499,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.264149428152446,9.731004907055645,9.812530258821115,3.8,-572.6999999999999,515.1999999999999,770.3445787438241,50.4,1.5,49.8,70.86924579815987
1788873803.4961696,1788873803495041414,WAIT_MOVE,0,-160.97654366825608,156.5520020510499,156.242688018621,0,156.11951822570865,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.2593610248321335,9.716639697094706,9.798156653325377,2.5,-571.8000000000001,517.6,771.2789702824783,50.4,1.7999999999999998,48.6,70.03827525003739
1788873803.5160725,1788873803515037607,WAIT_MOVE,0,-160.97654366825608,156.5506137460499,156.2373005190063,0,156.11951822570865,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.2593610248321335,9.726216503735332,9.807653862034547,3.5,-573.1,515.5,770.8411704106106,50.4,1.7999999999999998,48.6,70.03827525003739
1788873803.5372684,1788873803535021454,WAIT_MOVE,0,-160.97654366825608,156.53175734104985,156.23140953338853,0,156.11951822570865,-0.0,-0.0,-0.0,0.0,1.2390973835783556,0.2593610248321335,9.726216503735332,9.808257640617228,4.3,-573.8,513.0999999999999,769.7639508316818,50.4,1.7999999999999998,48.6,70.03827525003739
1788873803.5565355,1788873803555051106,WAIT_MOVE,0,-160.97654366825608,156.51113873604976,156.22103762224043,0,156.11421847839014,-0.0,-0.0,-0.0,0.0,1.2486741902189806,0.24978421819150853,9.72142810041502,9.804475697380017,4.3,-573.3,513.0999999999999,769.3913113624301,50.699999999999996,1.7999999999999998,48.3,70.04726975407392
1788873803.576591,1788873803575011546,WAIT_MOVE,0,-160.97654366825608,156.4880862940497,156.21648616522862,0,156.11421847839014,-0.0,-0.0,-0.0,0.0,1.2247321736174182,0.24499581487119604,9.735793310375957,9.815582673930228,3.9,-574.4999999999999,514.5999999999999,771.283748046074,50.699999999999996,1.7999999999999998,48.3,70.04726975407392
1788873803.596121,1788873803595049011,WAIT_MOVE,0,-160.97654366825608,156.47215609504966,156.21077818031546,0,156.11421847839014,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.24499581487119604,9.716639697094706,9.797786924158268,3.9,-574.0,514.6999999999999,770.978144956133,50.699999999999996,1.7999999999999998,48.3,70.04726975407392
1788873803.616537,1788873803615046443,WAIT_MOVE,0,-160.97654366825608,156.4521780350496,156.2225918009405,0,156.13923028810214,-0.0,-0.0,-0.0,0.0,1.2534625935392931,0.24978421819150853,9.72142810041502,9.805086687051705,3.1999999999999997,-573.5999999999999,515.1999999999999,771.0111802042819,50.4,1.7999999999999998,49.2,70.4559436811402
1788873803.6360297,1788873803635043308,WAIT_MOVE,0,-160.97654366825608,156.43099596904955,156.21711849812655,0,156.13923028810214,-0.0,-0.0,-0.0,0.0,1.2199437702971057,0.25457262151182103,9.735793310375957,9.815230073955036,2.8,-573.4,514.4,770.3263983533215,50.4,1.7999999999999998,49.2,70.4559436811402
1788873803.6562147,1788873803655010042,WAIT_MOVE,0,-160.97654366825608,156.41183933804948,156.21124519069576,0,156.13923028810214,-0.0,-0.0,-0.0,0.0,1.2247321736174182,0.25457262151182103,9.72142810041502,9.801578466158185,3.3,-573.8,514.9,770.9600119331741,50.4,1.7999999999999998,49.2,70.4559436811402
1788873803.677669,1788873803675035938,WAIT_MOVE,0,-160.97654366825608,156.39128269604942,156.18338629051777,0,156.10968769419975,-0.0,-0.0,-0.0,0.0,1.2534625935392931,0.25457262151182103,9.716639697094706,9.800462371550761,3.1999999999999997,-574.4,514.1,770.8724991851765,50.4,1.7999999999999998,48.3,69.83043748967924
1788873803.6961863,1788873803695047033,WAIT_MOVE,0,-160.97654366825608,156.36763304804936,156.17887372339152,0,156.10968769419975,-0.0,-0.0,-0.0,0.0,1.2247321736174182,0.2593610248321335,9.726216503735332,9.806453207751982,3.1,-575.0999999999999,514.8,771.8605184876345,50.4,1.7999999999999998,48.3,69.83043748967924
1788873803.7162757,1788873803715051053,WAIT_MOVE,0,-160.97654366825608,156.3518390170493,156.1731077527354,0,156.10968769419975,-0.0,-0.0,-0.0,0.0,1.2295205769377306,0.2593610248321335,9.711851293774394,9.792805754363897,2.4,-573.7,515.4,771.2163185514166,50.4,1.7999999999999998,48.3,69.83043748967924
1788873803.7359254,1788873803735013630,WAIT_MOVE,0,-160.97654366825608,156.3316580690492,156.45528391969395,0,156.51115256187165,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.25457262151182103,9.716639697094706,9.798031071675867,2.2,-572.9,515.8,770.8883771338104,50.4,1.5,48.6,70.03120732930427
1788873803.7582018,1788873803755030849,WAIT_MOVE,0,-160.97654366825608,156.31561219804914,156.45997903200742,0,156.51115256187165,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.2593610248321335,9.726216503735332,9.807653862034547,3.5999999999999996,-571.5,514.3,768.8495951745048,50.4,1.5,48.6,70.03120732930427
1788873803.7770858,1788873803775024461,WAIT_MOVE,0,-160.97654366825608,156.3320451180492,156.4658028622504,0,156.51115256187165,-0.0,-0.0,-0.0,0.0,1.2247321736174182,0.264149428152446,9.72142810041502,9.801831876186496,4.0,-571.9,514.4,769.2158149700251,50.4,1.7999999999999998,48.0,69.62327197137462
1788873803.796621,1788873803795057106,WAIT_MOVE,0,-160.97654366825608,156.3332241630492,156.16651993784234,0,156.09987410466076,-0.0,-0.0,-0.0,0.0,1.2390973835783556,0.25457262151182103,9.72142810041502,9.80338379627937,4.0,-571.8000000000001,514.2,769.0077242785018,50.4,1.7999999999999998,48.0,69.62327197137462
1788873803.816399,1788873803815010946,WAIT_MOVE,0,-160.97654366825608,156.3331347180492,156.16080513627546,0,156.09987410466076,-0.0,-0.0,-0.0,0.0,1.2390973835783556,0.25457262151182103,9.726216503735332,9.808132188299037,5.199999999999999,-572.1,514.5,769.4385615499134,50.4,1.7999999999999998,48.0,69.62327197137462
1788873803.8360462,1788873803835045531,WAIT_MOVE,0,-160.97654366825608,156.31313286604913,156.15503705167094,0,156.09987410466076,-0.0,-0.0,-0.0,0.0,1.2390973835783556,0.24978421819150853,9.716639697094706,9.798512207718321,5.6,-572.8,514.5,769.9619795808102,50.4,1.7999999999999998,48.0,69.62327197137462
1788873803.8562148,1788873803855014349,WAIT_MOVE,0,-160.97654366825608,156.29294453104905,156.1588803973318,0,156.11421847839014,-0.0,-0.0,-0.0,0.0,1.2438857868986681,0.2593610248321335,9.72142810041502,9.804115681875102,5.1,-572.3,512.4,768.1842617497445,50.699999999999996,1.7999999999999998,48.3,70.04726975407392
1788873803.8758337,1788873803875009922,WAIT_MOVE,0,-160.97654366825608,156.270535254049,156.1538797447006,0,156.11421847839014,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.2593610248321335,9.711851293774394,9.793408107106279,5.0,-572.5999999999999,514.3,769.6754186018934,50.699999999999996,1.7999999999999998,48.3,70.04726975407392
1788873803.8963866,1788873803895054518,WAIT_MOVE,0,-160.97654366825608,156.25303295204895,156.14795463098255,0,156.11421847839014,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.25457262151182103,9.716639697094706,9.798031071675867,5.1,-573.1,515.4,770.7832250380129,50.699999999999996,1.7999999999999998,48.3,70.04726975407392
1788873803.9164453,1788873803915033924,WAIT_MOVE,0,-160.97654366825608,156.2322950380489,156.43546633259862,0,156.52310135542834,-0.0,-0.0,-0.0,0.0,1.2390973835783556,0.2593610248321335,9.72142810041502,9.803509309361187,5.5,-572.5,514.5999999999999,769.8049493215797,50.699999999999996,1.5,48.9,70.45530498124324
1788873803.9370513,1788873803935009575,WAIT_MOVE,0,-160.97654366825608,156.21637832704883,156.4402495998842,0,156.52310135542834,-0.0,-0.0,-0.0,0.0,1.2247321736174182,0.2593610248321335,9.72142810041502,9.801704002357672,5.3,-572.9,516.4,771.3050369341562,50.699999999999996,1.5,48.9,70.45530498124324
1788873803.9562607,1788873803955041758,WAIT_MOVE,0,-160.97654366825608,156.2331198320489,156.44604117844176,0,156.52310135542834,-0.0,-0.0,-0.0,0.0,1.2390973835783556,0.2593610248321335,9.72142810041502,9.803509309361187,5.0,-573.1999999999999,516.0,771.2582187568571,50.699999999999996,1.5,48.9,70.45530498124324
1788873803.97636,1788873803975022590,WAIT_MOVE,0,-160.97654366825608,156.25339043104896,156.41518995354386,0,156.47058380083655,-0.0,-0.0,-0.0,0.0,1.2438857868986681,0.2593610248321335,9.72142810041502,9.804115681875102,4.6,-573.5,515.1999999999999,770.9438695521225,50.4,1.5,47.39999999999999,69.20382937381427
1788873803.99612,1788873803995045059,WAIT_MOVE,0,-160.97654366825608,156.27670522204906,156.42003917776745,0,156.47058380083655,-0.0,-0.0,-0.0,0.0,1.2247321736174182,0.25457262151182103,9.726216503735332,9.806327732349688,3.8,-573.1999999999999,515.9,771.1844720947122,50.4,1.5,47.39999999999999,69.20382937381427
1788873804.0160835,1788873804015016121,WAIT_MOVE,0,-160.97654366825608,156.2936775340491,156.42572619551063,0,156.47058380083655,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.264149428152446,9.72142810041502,9.803033096479767,4.6,-573.4,514.6999999999999,770.5354047673603,50.4,1.5,47.39999999999999,69.20382937381427
1788873804.0370333,1788873804035013124,WAIT_MOVE,0,-160.97654366825608,156.31358212204916,156.17926693548273,0,156.11951822570865,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.2593610248321335,9.72142810041502,9.80290523832024,4.6,-572.9999999999999,513.6,769.5031643859562,50.4,1.7999999999999998,48.6,70.03827525003739
1788873804.0563366,1788873804055003056,WAIT_MOVE,0,-160.97654366825608,156.32863885204924,156.1747544885776,0,156.11951822570865,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.25457262151182103,9.726216503735332,9.807528401993164,4.1,-573.3,513.3,769.5236123732656,50.4,1.7999999999999998,48.6,70.03827525003739
1788873804.0764523,1788873804075008848,WAIT_MOVE,0,-160.97654366825608,156.31284525804918,156.16900230816532,0,156.11951822570865,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.25457262151182103,9.735793310375957,9.817025886730171,5.0,-574.4,512.6999999999999,769.9491216957131,50.4,1.7999999999999998,48.6,70.03827525003739
1788873804.0974321,1788873804095042463,WAIT_MOVE,0,-160.97654366825608,156.29271259504912,157.00089076579502,0,157.2909599479293,-0.0,-0.0,-0.0,0.0,1.2343089802580431,0.25457262151182103,9.735793310375957,9.817025886730171,4.7,-574.3000000000001,513.4,770.3389773340047,50.699999999999996,0.8999999999999999,48.6,70.23716964684725
1788873804.1157691,1788873804114980229,WAIT_MOVE,0,-160.97654366825608,156.27570154604905,157.00568393206467,0,157.2909599479293,-0.0,-0.0,-0.0,0.0,1.2438857868986681,0.24978421819150853,9.726216503735332,9.808615166476846,4.0,-573.9,515.5999999999999,771.5053920744817,50.699999999999996,0.8999999999999999,48.6,70.23716964684725
1788873804.1364489,1788873804135009477,WAIT_MOVE,0,-160.97654366825608,156.2924784210491,157.0120089356457,0,157.2909599479293,-0.0,0.0042610577441267805,-0.0,0.0042610577441267805,1.2343089802580431,0.24499581487119604,9.716639697094706,9.797786924158268,4.4,-572.9999999999999,516.6,771.5075631515222,50.699999999999996,0.8999999999999999,48.6,70.23716964684725
1788873804.1564653,1788873804155044167,WAIT_MOVE,0,-160.97654366825608,156.31461694004918,156.1760134390813,0,156.11421847839014,-0.0010652644360316951,0.0042610577441267805,-0.0,0.004392197788972707,1.2295205769377306,0.264149428152446,9.735793310375957,9.816678009992373,3.8,-572.9999999999999,516.9,771.705287010527,50.699999999999996,1.7999999999999998,48.3,70.04726975407392
1788873804.176957,1788873804175018781,WAIT_MOVE,0,-160.97654366825608,156.33050099804922,156.17124638269698,0,156.11421847839014,-0.0,0.0021305288720633903,-0.0,0.0021305288720633903,1.2247321736174182,0.25457262151182103,9.711851293774394,9.792080048136066,3.3999999999999995,-574.1999999999999,515.5,771.6588948492721,50.699999999999996,1.7999999999999998,48.3,70.04726975407392
1788873804.196872,1788873804195012179,WAIT_MOVE,0,-160.97654366825608,156.31381626704916,156.16537302566462,0,156.11421847839014,-0.0,-0.005326322180158476,-0.0,0.005326322180158476,1.2343089802580431,0.2593610248321335,9.678332470532206,9.760169374048058,4.199999999999999,-573.7,514.6999999999999,770.7563947188502,50.699999999999996,1.7999999999999998,48.3,70.04726975407392
1788873804.216999,1788873804214996064,WAIT_MOVE,0,-160.97654366825608,156.2932594830491,156.72636489077448,0,156.90607727319951,0.005326322180158476,-0.030892668644919165,-0.0,0.03134847179643084,1.2007901570158557,0.24978421819150853,9.726216503735332,9.80324316919545,3.5,-572.9999999999999,513.2,769.2304531153196,50.4,1.2,48.9,70.23396614174654
1788873804.2365358,1788873804235047932,WAIT_MOVE,0,-160.98203683231858,156.27708006704904,156.73106292178326,0,156.90607727319951,0.0031957933080950856,-0.029827404208887465,-0.0,0.029998118886163896,1.2343089802580431,0.273726234793071,9.673544067211894,9.755813627301933,3.1,-573.3,513.5,769.6523565870502,50.4,1.2,48.9,70.23396614174654
1788873804.2563844,1788873804255068056,WAIT_MOVE,0,-160.98203683231858,156.29352347104913,156.73691959956673,0,156.90607727319951,0.0031957933080950856,-0.010652644360316953,-0.0,0.011121687225212635,1.291769820101793,0.273726234793071,9.817196166821269,9.90560123857154,2.9,-573.5999999999999,513.5,769.8750677869754,50.4,1.2,48.9,70.23396614174654
1788873804.2766776,1788873804275010753,WAIT_MOVE,0,-160.98203683231858,156.31402219004917,156.18371740094221,0,156.12444703879734,-0.005326322180158476,0.02024002428460221,-0.0,0.02092912542387128,1.2295205769377306,0.2593610248321335,9.745370117016583,9.826048427926409,3.5,-573.5,512.9,769.4029568438114,50.4,1.7999999999999998,48.3,69.83043748967924
1788873804.2959526,1788873804295041836,WAIT_MOVE,0,-160.98203683231858,156.33189344504925,156.178292826575,0,156.12444703879734,-0.010652644360316953,0.05432848623761646,-0.0,0.05536301336396235,1.2630394001799181,0.273726234793071,9.778888940258769,9.863917248433104,3.5,-573.4,512.4,768.9951690355408,50.4,1.7999999999999998,48.3,69.83043748967924
1788873804.3160846,1788873804315040659,WAIT_MOVE,0,-160.9875299963811,156.3129074000492,156.17233273567842,0,156.12444703879734,-0.01384843766841204,0.06072007285380662,-0.0,0.062279261983644904,1.2534625935392931,0.264149428152446,9.731004907055645,9.814957967048894,3.3999999999999995,-573.8,512.4999999999999,769.359636321012,50.4,1.7999999999999998,48.3,69.83043748967924
1788873804.3362613,1788873804335053934,TRANSITION,0,-160.9875299963811,156.31075100804918,156.44700716309282,0,156.501252515765,-0.009587379924285258,0.05113269292952137,-0.0,0.05202374592469589,1.1624829304533557,0.23063060491025855,9.72142810041502,9.793401929414287,3.5999999999999996,-574.1,512.6999999999999,769.7175196135267,50.4,1.5,48.3,69.82334853041638
1788873804.356006,1788873804355009607,TRANSITION,0,-160.99302316044358,156.31139367504917,156.45316750387062,0,156.501252515765,-0.010652644360316953,0.05645901510967985,-0.0,0.05745519314233005,1.2343089802580431,0.25457262151182103,9.754946923657206,9.836021317674044,4.4,-573.9,512.6,769.5058999124049,50.4,1.5,48.3,69.82334853041638
1788873804.3761144,1788873804375000699,TRANSITION,0,-160.99302316044358,156.33295490004923,156.45840823024798,0,156.501252515765,-0.014913702104443732,0.07669903939428206,-0.0,0.07813553067885136,1.2295205769377306,0.24499581487119604,9.702274487133769,9.782937903416567,5.5,-573.9,511.19999999999993,768.5810952658151,50.4,1.5,48.3,69.82334853041638
1788873804.3962405,1788873804395056044,TRANSITION,0,-160.99302316044358,156.3512974640493,156.1408642271402,0,156.0499278012143,-0.01384843766841204,0.07030745277809189,-0.0,0.07165833616544215,1.1481177204924182,0.18274657170713354,9.577776000805645,9.648075649122367,6.0,-573.9,511.79999999999995,768.9840375456437,50.699999999999996,1.7999999999999998,48.3,70.04726975407392
1788873804.4364004,1788873804435022886,TRANSITION,0,-160.9985163245061,156.36820579304936,156.13607556401647,0,156.0499278012143,-0.0021305288720633903,0.02024002428460221,-0.0,0.02035184847418,1.1816365437346057,0.24978421819150853,9.778888940258769,9.853188620089533,6.0,-572.6999999999999,512.0,768.2221618776692,50.4,1.7999999999999998,48.3,69.83043748967924
1788873804.4560394,1788873804455004711,TRANSITION,0,-160.9985163245061,156.31183408604917,156.10102563109714,0,156.01701770514148,-0.009587379924285258,0.04261057744126781,-0.0,0.04367584187729951,1.2151553669767932,0.24978421819150853,9.75973532697752,9.838263483674497,6.6,-572.6999999999999,512.4999999999999,768.5604075152453,50.4,1.7999999999999998,48.3,69.83043748967924
1788873804.4762783,1788873804475011148,TRANSITION,0,-160.9985163245061,156.31104584104918,156.0953540430214,0,156.01701770514148,-0.02769687533682408,0.10972223691126462,-0.0,0.11316397914634875,1.1768481404142932,0.27851463811338356,9.802830956860332,9.877147195320076,7.499999999999999,-572.8,512.8,768.8432414998521,50.4,1.7999999999999998,48.3,69.83043748967924
