wall_time,ros_ns,state,segment,imu_yaw_deg,inertial_yaw_deg,validated_yaw_deg,validated_ok,neo_yaw_deg,map_yaw_from_enu_deg,gnss_cog_yaw_deg,gyro_x_rps,gyro_y_rps,gyro_z_rps,gyro_norm_rps,acc_x,acc_y,acc_z,acc_norm,yah_mag_x_lsb,yah_mag_y_lsb,yah_mag_z_lsb,yah_mag_norm_lsb,neo_mag_x_ut,neo_mag_y_ut,neo_mag_z_ut,neo_mag_norm_ut
1788877772.9444466,1788877772942717432,STATIC_CANDIDATE,2,97.5750732421875,80.39665866744373,nan,0,-114.71838511260394,nan,nan,-0.0,-0.0,0.0,0.0,0.23353268631273066,0.34076388127744606,9.802830956860332,9.811531598437572,-3046.0,-2807.0,3919.0,5702.273757020089,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877772.9635928,1788877772962955790,STATIC_CANDIDATE,2,97.5750732421875,80.39681255478747,nan,0,-114.71838511260394,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.22874428299241817,0.3359754779571335,9.802830956860332,9.811253652697472,-3051.0,-2802.0,3907.0,5694.2474480830215,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877772.9833262,1788877772982710667,STATIC_CANDIDATE,2,97.5750732421875,80.39696067494617,nan,0,-114.71838511260394,nan,nan,-0.0,-0.0,0.0,0.0,0.22395587967210565,0.331187074636821,9.783677343579082,9.79184270082546,-3060.0,-2799.0,3923.0,5708.583887445292,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877773.0035203,1788877773002740238,STATIC_CANDIDATE,2,97.5750732421875,80.3970980188573,nan,0,-114.67912295067849,nan,nan,-0.0,-0.0,0.0,0.0,0.22395587967210565,0.34076388127744606,9.807619360180645,9.816092591913199,-3068.0,-2796.0,3937.0,5721.032162119,-7.199999999999999,38.099999999999994,56.99999999999999,68.93801563723747
1788877773.023323,1788877773022741650,STATIC_CANDIDATE,2,97.5750732421875,80.39724672190663,nan,0,-114.67912295067849,nan,nan,-0.0,0.0021305288720633903,0.0,0.0021305288720633903,0.21437907303148065,0.34076388127744606,9.812407763500957,9.820663140895881,-3073.0,-2793.0,3911.0,5704.3929563100755,-7.199999999999999,38.099999999999994,56.99999999999999,68.93801563723747
1788877773.044281,1788877773042750766,STATIC_CANDIDATE,2,97.57507324218749,80.39739362965075,nan,0,-114.67912295067849,nan,nan,-0.0,-0.0,0.0,0.0,0.20001386307054317,0.3359754779571335,9.793254150219706,9.801056673543135,-3071.0,-2797.0,3905.0,5701.1643547612275,-7.199999999999999,38.099999999999994,56.99999999999999,68.93801563723747
1788877773.063919,1788877773062728762,STATIC_CANDIDATE,2,97.57507324218749,80.3975389212621,nan,0,-114.29872523388876,nan,nan,-0.0,-0.0,0.0,0.0,0.19522545975023065,0.3263986713165085,9.802830956860332,9.810206105966945,-3057.0,-2795.0,3914.0,5698.83058179483,-7.499999999999999,38.099999999999994,56.7,68.72226713373185
1788877773.0832715,1788877773082710046,STATIC_CANDIDATE,2,97.58056640625001,80.3976861103075,nan,0,-114.29872523388876,nan,nan,-0.0010652644360316951,0.0010652644360316951,0.0,0.0015065114129497496,0.18086024978929316,0.34076388127744606,9.788465746899394,9.796065135091734,-3066.0,-2793.0,3926.0,5710.926457239666,-7.499999999999999,38.099999999999994,56.7,68.72226713373185
1788877773.1039155,1788877773102711066,STATIC_CANDIDATE,2,97.58056640625001,80.3978334735082,nan,0,-114.29872523388876,nan,nan,-0.0,-0.0010652644360316951,0.0,0.0010652644360316951,0.19043705642991815,0.331187074636821,9.79804255354002,9.80548769984692,-3070.0,-2790.0,3942.0,5722.618631360996,-7.499999999999999,38.099999999999994,56.7,68.72226713373185
1788877773.1237962,1788877773122726679,STATIC_CANDIDATE,2,97.58056640625001,80.3979841090966,nan,0,-114.56492690604033,nan,nan,-0.0,-0.0021305288720633903,0.0,0.0021305288720633903,0.19043705642991815,0.331187074636821,9.793254150219706,9.80070293405854,-3064.0,-2788.0,3949.0,5723.254406367063,-7.199999999999999,37.8,55.8,67.78141338154583
1788877773.144256,1788877773142750969,STATIC_CANDIDATE,2,97.58056640625001,80.3981238831835,nan,0,-114.56492690604033,nan,nan,-0.0,-0.0010652644360316951,0.0,0.0010652644360316951,0.20001386307054317,0.3359754779571335,9.807619360180645,9.815410464234246,-3055.0,-2793.0,3952.0,5722.951860709646,-7.199999999999999,37.8,55.8,67.78141338154583
1788877773.1633306,1788877773162715674,STATIC_CANDIDATE,2,97.58056640625001,80.3982717642504,nan,0,-114.56492690604033,nan,nan,-0.0010652644360316951,-0.0021305288720633903,0.0,0.002382003692979847,0.21916747635179315,0.3359754779571335,9.802830956860332,9.811035045970337,-3065.0,-2796.0,3960.0,5735.280376755787,-7.199999999999999,37.8,55.8,67.78141338154583
1788877773.183221,1788877773182673891,STATIC_CANDIDATE,2,97.58056640625001,80.39842222676016,nan,0,-115.26696865436863,nan,nan,-0.0,-0.0031957933080950856,0.0,0.0031957933080950856,0.23832108963304316,0.3359754779571335,9.783677343579082,9.792344909510442,-3064.0,-2794.0,3969.0,5739.990679434942,-6.9,38.4,56.7,68.82630311152852
1788877773.2034934,1788877773202707881,STATIC_CANDIDATE,2,97.58056640625001,80.39856729302723,nan,0,-115.26696865436863,nan,nan,-0.0,-0.0,0.0,0.0,0.25747470291429314,0.34076388127744606,9.807619360180645,9.816914523393502,-3067.0,-2798.0,3961.0,5738.014813504754,-6.9,38.4,56.7,68.82630311152852
1788877773.223367,1788877773222724490,STATIC_CANDIDATE,2,97.58056640625001,80.39871135137932,nan,0,-115.26696865436863,nan,nan,-0.0010652644360316951,-0.0,0.0,0.0010652644360316951,0.24310949295335565,0.331187074636821,9.79804255354002,9.806652078306417,-3072.0,-2802.0,3948.0,5733.680493365497,-6.9,38.4,56.7,68.82630311152852
1788877773.2436004,1788877773242709961,STATIC_CANDIDATE,2,97.58056640625001,80.39885670764883,nan,0,-114.87026457428979,nan,nan,-0.0010652644360316951,-0.0,0.0,0.0010652644360316951,0.24310949295335565,0.331187074636821,9.79804255354002,9.806652078306417,-3073.0,-2808.0,3939.0,5730.961001437717,-7.199999999999999,38.4,56.1,68.36380621352208
1788877773.2634885,1788877773262754385,STATIC_CANDIDATE,2,97.58056640625001,80.39900405343985,nan,0,-114.87026457428979,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.23353268631273066,0.35034068791807105,9.807619360180645,9.816652872918425,-3073.0,-2801.0,3931.0,5722.035564377418,-7.199999999999999,38.4,56.1,68.36380621352208
1788877773.2837582,1788877773282738065,STATIC_CANDIDATE,2,97.58056640625,80.39914956612539,nan,0,-114.87026457428979,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.21916747635179315,0.3263986713165085,9.793254150219706,9.801142654105341,-3064.0,-2796.0,3938.0,5719.576557753205,-7.199999999999999,38.4,56.1,68.36380621352208
1788877773.3040168,1788877773302749748,STATIC_CANDIDATE,2,97.58056640625,80.39929604108144,nan,0,-114.7176719394972,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.19522545975023065,0.34076388127744606,9.79804255354002,9.805909997746205,-3069.0,-2809.0,3928.0,5721.750256695936,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877773.3238466,1788877773322738617,STATIC_CANDIDATE,2,97.58056640625,80.39944232679434,nan,0,-114.7176719394972,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.19522545975023065,0.3359754779571335,9.793254150219706,9.800960124024519,-3074.0,-2809.0,3953.0,5741.617019620866,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877773.3434782,1788877773342719068,STATIC_CANDIDATE,2,97.58056640625,80.3995888746337,nan,0,-114.7176719394972,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.19043705642991815,0.3263986713165085,9.783677343579082,9.790972614013457,-3062.0,-2818.0,3954.0,5740.303476298095,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877773.3647032,1788877773363372006,STATIC_CANDIDATE,2,97.58056640625,80.39974444700185,nan,0,-114.90113964956986,nan,nan,-0.0,-0.0,0.0,0.0,0.18564865310960565,0.331187074636821,9.793254150219706,9.800611060112702,-3047.0,-2810.0,3958.0,5731.149361166571,-7.199999999999999,38.4,55.2,67.62721345730579
1788877773.3832955,1788877773382712329,STATIC_CANDIDATE,2,97.58056640625,80.39989952295646,nan,0,-114.90113964956986,0.0,nan,-0.0,-0.0,0.0,0.0,0.20001386307054317,0.331187074636821,9.79804255354002,9.805678370454944,-3046.0,-2801.0,3959.0,5726.901256351466,-7.199999999999999,38.4,55.2,67.62721345730579
1788877773.4033778,1788877773402738220,STATIC_CANDIDATE,2,97.58056640625001,80.40002884758047,nan,0,-114.90113964956986,0.0,nan,-0.0,-0.0,0.0,0.0,0.21916747635179315,0.331187074636821,9.802830956860332,9.81087223593683,-3057.0,-2797.0,3956.0,5728.73406609174,-7.199999999999999,38.4,55.2,67.62721345730579
1788877773.4240234,1788877773422740902,STATIC_CANDIDATE,2,97.58056640625001,80.40017708841299,nan,0,-114.72511713785981,0.0,nan,-0.0,-0.0,0.0,0.0,0.20480226639085566,0.331187074636821,9.788465746899394,9.79620796660361,-3062.0,-2805.0,3951.0,5731.864443616929,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877773.4435868,1788877773442742920,STATIC_CANDIDATE,2,97.58056640625001,80.4003245087133,nan,0,-114.72511713785981,0.0,nan,-0.0,-0.0010652644360316951,0.0,0.0010652644360316951,0.21916747635179315,0.34076388127744606,9.79804255354002,9.806415873623488,-3071.0,-2813.0,3967.0,5751.617076961922,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877773.4635677,1788877773462739065,STATIC_CANDIDATE,2,97.58056640625,80.40046716127677,nan,0,-114.72511713785981,0.0,nan,-0.0,-0.0010652644360316951,0.0,0.0010652644360316951,0.22874428299241817,0.3359754779571335,9.812407763500957,9.82082224592239,-3067.0,-2813.0,3967.0,5749.482324522792,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877773.4832592,1788877773482685408,STATIC_3,3,97.58056640625001,80.40062312510246,nan,0,-114.89073267478113,0.0,nan,-0.0,-0.0,0.0,0.0,0.22874428299241817,0.321610267996196,9.793254150219706,9.80120318952106,-3063.0,-2821.0,3964.0,5749.200466151793,-7.199999999999999,38.4,55.5,67.87230657639388
1788877773.503366,1788877773502715897,STATIC_3,3,97.58056640625001,80.4007604302465,nan,0,-114.89073267478113,0.0,nan,-0.0,-0.0,0.0,0.0,0.22874428299241817,0.331187074636821,9.79804255354002,9.806306476262572,-3067.0,-2830.0,3962.0,5754.375118116649,-7.199999999999999,38.4,55.5,67.87230657639388
1788877773.5233946,1788877773522726762,STATIC_3,3,97.58056640625001,80.40090698724113,nan,0,-114.89073267478113,0.0,nan,-0.0,-0.0,0.0,0.0,0.23353268631273066,0.3359754779571335,9.802830956860332,9.811366459680539,-3070.0,-2819.0,3965.0,5752.641654057725,-7.199999999999999,38.4,55.5,67.87230657639388
1788877773.5435574,1788877773542734295,STATIC_3,3,97.58056640625001,80.40105788998771,nan,0,-115.13003212921163,0.0,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.22395587967210565,0.3359754779571335,9.793254150219706,9.801574496407387,-3059.0,-2810.0,3944.0,5727.889401865228,-6.9,38.099999999999994,55.8,67.91803884094416
1788877773.5639112,1788877773562718953,STATIC_3,3,97.58056640625001,80.40120492904045,nan,0,-115.13003212921163,0.0,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.21437907303148065,0.3359754779571335,9.79804255354002,9.806144797509539,-3060.0,-2803.0,3918.0,5707.112492320438,-6.9,38.099999999999994,55.8,67.91803884094416
1788877773.5842583,1788877773582880943,STATIC_3,3,97.58056640625001,80.40135094642326,nan,0,-115.13003212921163,0.0,nan,-0.0,-0.0,0.0,0.0,0.21437907303148065,0.3359754779571335,9.793254150219706,9.801360352498925,-3053.0,-2804.0,3913.0,5700.420510804444,-6.9,38.099999999999994,55.8,67.91803884094416
1788877773.6038425,1788877773602736972,STATIC_3,3,97.58056640625001,80.40149556616204,nan,0,-114.87996351363982,0.0,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.21437907303148065,0.3263986713165085,9.802830956860332,9.810605957246997,-3061.0,-2797.0,3923.0,5708.139714477914,-7.199999999999999,38.4,55.8,68.11783907318258
1788877773.6234915,1788877773622735240,STATIC_3,3,97.58056640625001,80.40164194270989,nan,0,-114.87996351363982,0.0,nan,-0.0,-0.0,0.0,0.0,0.18564865310960565,0.34076388127744606,9.793254150219706,9.800939357836073,-3066.0,-2805.0,3939.0,5725.740301480674,-7.199999999999999,38.4,55.8,68.11783907318258
1788877773.6435962,1788877773642709027,STATIC_3,3,97.58056640625001,80.4017859609545,nan,0,-114.87996351363982,0.0,nan,-0.0,-0.0,0.0,0.0,0.20001386307054317,0.331187074636821,9.79804255354002,9.805678370454944,-3057.0,-2812.0,3944.0,5727.803156533925,-7.199999999999999,38.4,55.8,68.11783907318258
1788877773.6649995,1788877773663190187,STATIC_3,3,97.58056640625001,80.40193884432365,nan,0,-114.35427105299136,0.0,nan,-0.0,-0.0,0.0,0.0,0.20480226639085566,0.3359754779571335,9.802830956860332,9.810724655135655,-3056.0,-2809.0,3930.0,5716.1627863454,-7.499999999999999,38.099999999999994,55.2,67.4899992591495
1788877773.68397,1788877773682716909,STATIC_3,3,97.58056640625001,80.40208757582022,nan,0,-114.35427105299136,0.0,nan,-0.0,-0.0,0.0,0.0,0.20959066971116816,0.3359754779571335,9.793254150219706,9.801256787851955,-3063.0,-2817.0,3931.0,5724.527840791762,-7.499999999999999,38.099999999999994,55.2,67.4899992591495
1788877773.703332,1788877773702744365,STATIC_3,3,97.58056640625001,80.40222484791008,nan,0,-114.35427105299136,0.0,nan,-0.0,-0.0,0.0,0.0,0.20959066971116816,0.3263986713165085,9.807619360180645,9.81528715095271,-3065.0,-2819.0,3940.0,5732.764254702962,-7.499999999999999,38.099999999999994,55.2,67.4899992591495
1788877773.7233233,1788877773722728285,STATIC_3,3,97.58056640625001,80.40237170062738,nan,0,-114.7244054930601,0.0,nan,-0.0010652644360316951,-0.0,0.0,0.0010652644360316951,0.21916747635179315,0.321610267996196,9.79804255354002,9.805768987088776,-3065.0,-2811.0,3946.0,5732.9627593418045,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877773.743307,1788877773742709010,STATIC_3,3,97.58056640625001,80.40251873096429,nan,0,-114.7244054930601,nan,nan,-0.0010652644360316951,-0.0,0.0,0.0010652644360316951,0.22874428299241817,0.3263986713165085,9.802830956860332,9.81093037425188,-3059.0,-2810.0,3952.0,5733.400823246182,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877773.764909,1788877773762856007,STATIC_3,3,97.58056640625001,80.40268332492424,nan,0,-114.7244054930601,nan,nan,-0.0,-0.0,0.0,0.0,0.22874428299241817,0.34076388127744606,9.793254150219706,9.801850377381838,-3060.0,-2810.0,3945.0,5729.112060345827,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877773.7840934,1788877773782711102,STATIC_3,3,97.58056640625001,80.40281339159417,nan,0,-114.88754139952276,nan,nan,-0.0,-0.0,0.0,0.0,0.22874428299241817,0.3263986713165085,9.788465746899394,9.796577040878187,-3061.0,-2814.0,3938.0,5726.793256264801,-7.199999999999999,38.4,55.8,68.11783907318258
1788877773.8036103,1788877773802732007,STATIC_3,3,97.58056640625001,80.40295891588859,nan,0,-114.88754139952276,nan,nan,-0.0,-0.0,0.0,0.0,0.23353268631273066,0.3359754779571335,9.79804255354002,9.806582224115903,-3067.0,-2811.0,3963.0,5745.744425224638,-7.199999999999999,38.4,55.8,68.11783907318258
1788877773.824339,1788877773822734204,STATIC_3,3,97.58056640625001,80.40310411541985,nan,0,-114.88754139952276,nan,nan,-0.0010652644360316951,0.0010652644360316951,0.0,0.0015065114129497496,0.21437907303148065,0.331187074636821,9.79804255354002,9.80598190628258,-3060.0,-2800.0,3956.0,5731.800415227313,-7.199999999999999,38.4,55.8,68.11783907318258
1788877773.843744,1788877773842734990,STATIC_3,3,97.58056640625001,80.40325408988029,nan,0,-114.54400614767775,nan,nan,-0.0,-0.0,0.0,0.0,0.22395587967210565,0.3359754779571335,9.79804255354002,9.80635883693888,-3053.0,-2804.0,3951.0,5726.571923934947,-7.199999999999999,37.8,56.4,68.27620376090047
1788877773.8634737,1788877773862687222,STATIC_3,3,97.58056640625001,80.40339705305657,nan,0,-114.54400614767775,nan,nan,-0.0010652644360316951,0.0010652644360316951,0.0,0.0015065114129497496,0.20959066971116816,0.331187074636821,9.802830956860332,9.810662969239933,-3048.0,-2800.0,3956.0,5725.403042581369,-7.199999999999999,37.8,56.4,68.27620376090047
1788877773.8832986,1788877773882718681,STATIC_3,3,97.58056640625001,80.40354835201408,nan,0,-114.54400614767775,nan,nan,-0.0,0.0021305288720633903,0.0,0.0021305288720633903,0.22395587967210565,0.331187074636821,9.788465746899394,9.796627113076669,-3049.0,-2795.0,3972.0,5734.562755781822,-7.199999999999999,37.8,56.4,68.27620376090047
1788877773.9036055,1788877773902693136,STATIC_3,3,97.58056640625001,80.40369034414543,nan,0,-114.71462546203544,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.22874428299241817,0.331187074636821,9.802830956860332,9.811090846291632,-3052.0,-2798.0,3976.0,5740.390579045994,-7.199999999999999,38.099999999999994,56.1,68.19574766801813
1788877773.9237878,1788877773922724638,STATIC_3,3,97.58056640625001,80.40383852486076,nan,0,-114.71462546203544,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.21916747635179315,0.331187074636821,9.802830956860332,9.81087223593683,-3058.0,-2806.0,3969.0,5742.644077426356,-7.199999999999999,38.099999999999994,56.1,68.19574766801813
1788877773.9433684,1788877773942736046,STATIC_3,3,97.58056640625001,80.40398713334709,nan,0,-114.71462546203544,nan,nan,-0.0010652644360316951,0.0010652644360316951,0.0,0.0015065114129497496,0.22395587967210565,0.3359754779571335,9.802830956860332,9.811143181434439,-3070.0,-2804.0,3958.0,5740.477332069172,-7.199999999999999,38.099999999999994,56.1,68.19574766801813
1788877773.964547,1788877773963160446,STATIC_3,3,97.58056640625001,80.40412932890861,nan,0,-114.35427105299136,nan,nan,-0.0,-0.0,0.0,0.0,0.22395587967210565,0.331187074636821,9.802830956860332,9.810980373195404,-3068.0,-2814.0,3964.0,5748.435961198489,-7.499999999999999,38.099999999999994,55.2,67.4899992591495
1788877773.9836624,1788877773982704733,STATIC_3,3,97.58056640625001,80.40428219250967,nan,0,-114.35427105299136,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.20480226639085566,0.331187074636821,9.783677343579082,9.791423349543619,-3062.0,-2814.0,3977.0,5754.213152117325,-7.499999999999999,38.099999999999994,55.2,67.4899992591495
1788877774.0038562,1788877774002734513,STATIC_3,3,97.58056640625001,80.40442334652334,nan,0,-114.35427105299136,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.20480226639085566,0.3359754779571335,9.802830956860332,9.810724655135655,-3058.0,-2812.0,3972.0,5747.650998451454,-7.499999999999999,38.099999999999994,55.2,67.4899992591495
1788877774.0235136,1788877774022698373,STATIC_3,3,97.58056640625001,80.40457085152823,nan,0,-114.73149782538754,nan,nan,-0.0,-0.0,0.0,0.0,0.21437907303148065,0.331187074636821,9.79804255354002,9.80598190628258,-3059.0,-2822.0,3984.0,5761.373187010194,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877774.0435374,1788877774042739505,STATIC_3,3,97.58056640625001,80.40471712110588,nan,0,-114.73149782538754,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.20959066971116816,0.331187074636821,9.79804255354002,9.805878390446084,-3062.0,-2819.0,3986.0,5762.881310594554,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877774.0650182,1788877774062835416,STATIC_3,3,97.58056640625001,80.40486200853752,nan,0,-114.73149782538754,nan,nan,-0.0,-0.0,0.0,0.0,0.20959066971116816,0.3359754779571335,9.802830956860332,9.810825782746209,-3072.0,-2811.0,3975.0,5756.6943639557585,-7.199999999999999,38.099999999999994,55.8,67.94917218038789
1788877774.083256,1788877774082714914,STATIC_3,3,97.58056640625001,80.40502092877679,nan,0,-114.72175628927228,nan,nan,-0.0,-0.0,0.0,0.0,0.20001386307054317,0.331187074636821,9.793254150219706,9.800893697751365,-3081.0,-2805.0,3975.0,5758.577168016419,-7.199999999999999,38.099999999999994,56.1,68.19574766801813
1788877774.1037652,1788877774102734273,STATIC_3,3,97.58056640625001,80.40515474814202,nan,0,-114.72175628927228,nan,nan,-0.0,-0.0,0.0,0.0,0.21916747635179315,0.3359754779571335,9.802830956860332,9.811035045970337,-3083.0,-2796.0,3959.0,5744.230670855759,-7.199999999999999,38.099999999999994,56.1,68.19574766801813
1788877774.1236877,1788877774122705082,STATIC_3,3,97.58056640625001,80.40530127586175,nan,0,-114.72175628927228,nan,nan,-0.0,-0.0,0.0,0.0,0.20480226639085566,0.331187074636821,9.802830956860332,9.810561839951093,-3074.0,-2792.0,3957.0,5736.077841173357,-7.199999999999999,38.099999999999994,56.1,68.19574766801813
1788877774.1435082,1788877774142731257,STATIC_3,3,97.58056640625001,80.40544742773919,nan,0,-114.90545436163934,nan,nan,-0.0,-0.0,0.0,0.0,0.20480226639085566,0.3359754779571335,9.802830956860332,9.810724655135655,-3073.0,-2789.0,3933.0,5717.546589228636,-7.199999999999999,38.4,55.5,67.87230657639388
1788877774.1649594,1788877774163113564,STATIC_3,3,97.58056640625001,80.40559411580072,nan,0,-114.90545436163934,nan,nan,-0.0,-0.0,0.0,0.0,0.22395587967210565,0.3263986713165085,9.802830956860332,9.810819899348685,-3072.0,-2790.0,3931.0,5716.121499758381,-7.199999999999999,38.4,55.5,67.87230657639388
1788877774.1832273,1788877774182704449,STATIC_3,3,97.58056640625001,80.40574561601312,nan,0,-114.90545436163934,nan,nan,-0.0,-0.0,0.0,0.0,0.22395587967210565,0.3359754779571335,9.79804255354002,9.80635883693888,-3066.0,-2797.0,3916.0,5706.016210982931,-7.199999999999999,38.4,55.5,67.87230657639388
1788877774.2034574,1788877774202729992,STATIC_3,3,97.58056640625,80.40589054288964,nan,0,-115.31270265320438,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.20959066971116816,0.3263986713165085,9.802830956860332,9.810502490201324,-3068.0,-2802.0,3915.0,5708.857416331222,-6.9,38.4,55.8,68.08678285834924
1788877774.2240655,1788877774222722020,STATIC_3,3,97.58056640625,80.40602726669744,nan,0,-115.31270265320438,nan,nan,-0.0,-0.0,0.0,0.0,0.22395587967210565,0.331187074636821,9.788465746899394,9.796627113076669,-3068.0,-2803.0,3916.0,5710.034062945684,-6.9,38.4,55.8,68.08678285834924
1788877774.2435913,1788877774242711673,STATIC_3,3,97.58056640625,80.40616699613298,nan,0,-115.31270265320438,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.21916747635179315,0.331187074636821,9.807619360180645,9.815656716454948,-3081.0,-2803.0,3917.0,5717.714490948284,-6.9,38.4,55.8,68.08678285834924
1788877774.2650704,1788877774262870551,STATIC_3,3,97.58056640625,80.40629899436004,nan,0,-114.91299533420137,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.21437907303148065,0.3359754779571335,9.788465746899394,9.796575911356227,-3080.0,-2800.0,3921.0,5718.447429154176,-7.199999999999999,38.4,55.5,67.87230657639388
1788877774.284145,1788877774282701543,STATIC_3,3,97.58056640625,80.40643855660178,nan,0,-114.91299533420137,nan,nan,-0.0010652644360316951,0.0010652644360316951,0.0,0.0015065114129497496,0.20959066971116816,0.3359754779571335,9.793254150219706,9.801256787851955,-3070.0,-2806.0,3935.0,5725.623197521821,-7.199999999999999,38.4,55.5,67.87230657639388
1788877774.3033237,1788877774302705651,STATIC_3,3,97.58056640625,80.40656080650314,nan,0,-114.91299533420137,nan,nan,-0.0010652644360316951,-0.0,0.0,0.0010652644360316951,0.20959066971116816,0.3263986713165085,9.802830956860332,9.810502490201324,-3066.0,-2804.0,3934.0,5721.811601232603,-7.199999999999999,38.4,55.5,67.87230657639388
1788877774.3236196,1788877774322695446,STATIC_3,3,97.58056640625,80.40669120046728,nan,0,-114.93356417604991,nan,nan,-0.0,-0.0,0.0,0.0,0.21437907303148065,0.3359754779571335,9.783677343579082,9.791791474087109,-3072.0,-2807.0,3939.0,5729.9349036441945,-7.199999999999999,38.4,54.89999999999999,67.38256451041322
1788877774.3454561,1788877774343095592,STATIC_3,3,97.58056640625,80.40681217347942,nan,0,-114.93356417604991,nan,nan,-0.0,-0.0,0.0,0.0,0.20480226639085566,0.34076388127744606,9.802830956860332,9.810889804695664,-3083.0,-2812.0,3930.0,5732.114182393788,-7.199999999999999,38.4,54.89999999999999,67.38256451041322
1788877774.3644311,1788877774362724942,STATIC_3,3,97.58056640625,80.40694083651809,nan,0,-114.93356417604991,nan,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.20001386307054317,0.331187074636821,9.802830956860332,9.81046304679887,-3092.0,-2812.0,3919.0,5729.4300763688525,-7.199999999999999,38.4,54.89999999999999,67.38256451041322
1788877774.384404,1788877774382784997,WAIT_MOVE,0,97.58056640625,80.40705644225046,nan,0,-114.91299533420137,0.0,nan,-0.0,0.0010652644360316951,0.0,0.0010652644360316951,0.20959066971116816,0.331187074636821,9.788465746899394,9.7963092440704,-3081.0,-2802.0,3921.0,5719.965559336874,-7.199999999999999,38.4,55.5,67.87230657639388
1788877774.4033222,1788877774402731787,WAIT_MOVE,0,97.58056640625,80.40717516512589,nan,0,-114.91299533420137,0.0,nan,-0.0,-0.0,0.0,0.0,0.20959066971116816,0.34076388127744606,9.802830956860332,9.810990930603927,-3070.0,-2811.0,3912.0,5712.299449433652,-7.199999999999999,38.4,55.5,67.87230657639388
1788877774.4246075,1788877774422707740,WAIT_MOVE,0,97.58056640625,80.40728702735312,nan,0,-114.91299533420137,0.0,nan,-0.0,-0.0,0.0,0.0,0.20480226639085566,0.3263986713165085,9.79804255354002,9.805616652813685,-3076.0,-2802.0,3924.0,5719.331779150428,-7.199999999999999,38.4,55.5,67.87230657639388
1788877774.4437065,1788877774442733435,WAIT_MOVE,0,97.58056640625,80.40740017486016,nan,0,-115.3305748516021,0.0,nan,-0.0,-0.0,0.0,0.0,0.21916747635179315,0.3263986713165085,9.802830956860332,9.81071176032131,-3077.0,-2802.0,3933.0,5726.047677063124,-6.9,38.4,55.5,67.84113796215391
1788877774.463431,1788877774462665390,WAIT_MOVE,0,97.58056640625,80.40751001476005,nan,0,-115.3305748516021,0.0,nan,-0.0010652644360316951,-0.0,0.0,0.0010652644360316951,0.21437907303148065,0.331187074636821,9.79804255354002,9.80598190628258,-3071.0,-2810.0,3916.0,5715.085038737394,-6.9,38.4,55.5,67.84113796215391
1788877774.483213,1788877774482706746,WAIT_MOVE,0,97.58056640625,80.40761881874434,nan,0,-115.3305748516021,0.0,nan,-0.0,-0.0,0.0,0.0,0.22395587967210565,0.3359754779571335,9.788465746899394,9.796790159845772,-3066.0,-2812.0,3914.0,5712.013305306632,-6.9,38.4,55.5,67.84113796215391
1788877774.5035138,1788877774502729140,WAIT_MOVE,0,97.58056640625,80.40772391007549,nan,0,-114.7579842714406,0.0,nan,-0.0,-0.0,0.0,0.0,0.21437907303148065,0.34076388127744606,9.79804255354002,9.806310024199629,-3068.0,-2810.0,3895.0,5699.10071853446,-7.199999999999999,38.099999999999994,55.2,67.45731984002921
