t_s,tf_x,tf_y,tf_yaw,local_x,local_y,local_yaw,local_vx,global_x,global_y,global_yaw,global_vx,esc_x,esc_y,esc_yaw,esc_vx,gnss_vx,gnss_vy,gnss_speed,cmd_v,cmd_w,drive_target_mps,drive_actual_mps,actual_erpm,steer_rad,mux_source,goal_state,gate,ready,feedback,estop
6.587065859000177,128.2279802450144,101.09420804721292,-0.013889720078401165,0.9059208707581394,0.009050406270261121,-0.013889720078401169,0.2600352540759166,127.3029444366622,102.4595627173203,-0.2983729467271315,-0.036461110826014644,0.9052172905141167,-0.008389049703676004,-0.05247930620979037,0.25890930767355574,0.04,0.245,0.24824383174612819,0.3814106583595276,-0.05872245505452156,0.2267156809750926,0.25890930767355574,1142.0,0.09436473993863416,NAV2,ACTIVE,True,True,True,False
6.62957968200044,128.23685293762088,101.09408471094962,-0.014355161129331337,0.9147935633646472,0.008927070006963023,-0.014355161129331327,0.2622091546502145,127.306774462844,102.48608605976796,-0.2999687422338399,-0.0374706204475154,0.916102727446284,-0.008972652726432367,-0.05391691074581625,0.2727389642130364,0.013,0.271,0.2713116289435453,0.3882349133491516,-0.07074277102947235,0.2267156809750926,0.2727389642130364,1134.0,0.09519975199490156,NAV2,ACTIVE,True,True,True,False
6.6710170710002785,128.2424584701901,101.09870196136684,-0.014995376540218874,0.9236019234334696,0.008798833054592453,-0.014995376540218874,0.26342868276541154,127.306774462844,102.48608605976796,-0.2999687422338399,-0.0374706204475154,0.9263835625140988,-0.009538059223688122,-0.05528275323602782,0.25890930767355574,0.013,0.271,0.2713116289435453,0.3882349133491516,-0.07074277102947235,0.2267156809750926,0.25890930767355574,1212.0,0.09575648875523106,NAV2,ACTIVE,True,True,True,False
6.711414026000057,128.25433444159097,101.10733523427324,-0.0161343662214244,0.9414913449282755,0.008522243824597446,-0.016134366221424393,0.26698876645002434,127.31021890537302,102.51580774744392,-0.3008808190636363,-0.039174046795524255,0.9374074604253738,-0.010161221771442647,-0.05687936523917237,0.2747794053418122,0.068,0.262,0.2706806236138819,0.3882349133491516,-0.07074277102947235,0.2267156809750926,0.2747794053418122,1212.0,0.10772604984963498,NAV2,ACTIVE,True,True,True,False
6.753135837000627,128.26024213613175,101.11215881103973,-0.016616278813970094,0.950687939143105,0.0083726262742616,-0.016616278813970094,0.26976181722000864,127.31021890537302,102.51580774744392,-0.3008808190636363,-0.039174046795524255,0.9483892766516614,-0.010800464719549659,-0.05856531486302253,0.27681984647058805,0.068,0.262,0.2706806236138819,0.38777706027030945,-0.077583909034729,0.2267156809750926,0.27681984647058805,1221.0,0.11106642386949858,NAV2,ACTIVE,True,True,True,False
6.795103879000635,128.26334958110706,101.1211164843228,-0.01746513512604998,0.9598215948109684,0.008217976367650915,-0.01746513512604997,0.27153909655974834,127.3130391776354,102.54680265044979,-0.30154355521164034,-0.04142766997727608,0.9595599279574114,-0.011470038296749353,-0.060313758945311345,0.27681984647058805,0.068,0.262,0.2706806236138819,0.38777706027030945,-0.077583909034729,0.2267156809750926,0.27681984647058805,1221.0,0.11524180994562967,NAV2,ACTIVE,True,True,True,False
6.839053385000625,128.27260129212746,101.12095266741218,-0.018336726539265776,0.9781443400411409,0.007884879037647834,-0.019204345990126104,0.27426303672210445,127.3130391776354,102.54680265044979,-0.30154355521164034,-0.04142766997727608,0.975880041984522,-0.012484973091082227,-0.06301479389893296,0.2686580819554847,0.07,0.227,0.23754788990854034,0.38777706027030945,-0.077583909034729,0.2267156809750926,0.2686580819554847,1185.0,0.1208091310068112,NAV2,ACTIVE,True,True,True,False
6.885829108000507,128.28128300961416,101.13455471620755,-0.02026945054129614,0.9872505013787067,0.0077067162248588075,-0.02026945054129614,0.2748225365976297,127.3130391776354,102.54680265044979,-0.30154355521164034,-0.04142766997727608,0.9868815754360394,-0.013194349836421463,-0.06484823804179066,0.2811274444091148,0.07,0.227,0.23754788990854034,0.3891327977180481,-0.07809057831764221,0.2267156809750926,0.2811274444091148,1240.0,0.12053066954241973,NAV2,ACTIVE,True,True,True,False
6.930272123000577,128.29045051318408,101.13436502717953,-0.02149903041396506,0.9964180049486321,0.007517027196865329,-0.02149903041396506,0.2756159470684255,127.3173392954212,102.57668724043518,-0.3039679335197141,-0.04258538878246694,0.9974806106193576,-0.01389675980070694,-0.06661288401101975,0.26094974880233157,0.012,0.332,0.3322167966855379,0.3891327977180481,-0.07809057831764221,0.2267156809750926,0.26094974880233157,1230.0,0.12053066954241973,NAV2,ACTIVE,True,True,True,False
6.971118819000367,128.29586135558952,101.13939129615295,-0.022729105265011377,1.0053050469637288,0.0073219518480308445,-0.022729105265011377,0.27516334240645207,127.3173392954212,102.57668724043518,-0.3039679335197141,-0.04258538878246694,1.0085901872484417,-0.014653392398152507,-0.0684648319138042,0.2788602875993639,0.012,0.332,0.3322167966855379,0.3965156376361847,-0.08214112371206284,0.2267156809750926,0.2788602875993639,1212.0,0.1208091310068112,NAV2,ACTIVE,True,True,True,False
7.01212471800045,128.30815926569588,101.14815563580554,-0.025614899220176124,1.0237302870724687,0.006882878776653188,-0.025614899220176124,0.27682283850350664,127.32096923499293,102.60777440837927,-0.3071891707139213,-0.04436998784024453,1.0198313614391397,-0.01544014259806448,-0.07034531756374818,0.2727389642130364,0.036,0.194,0.1973119357768303,0.3965156376361847,-0.08214112371206284,0.2267156809750926,0.2727389642130364,1194.0,0.12136577468291393,NAV2,ACTIVE,True,True,True,False
7.052785294000387,128.31317240625683,101.15317482618103,-0.02660644318419702,1.0322415033451628,0.00666118105915518,-0.026606443184197026,0.2738451282682047,127.32096923499293,102.60777440837927,-0.3071891707139213,-0.04436998784024453,1.0299588741645254,-0.016167061715420653,-0.07209622582507692,0.2534681313301535,0.036,0.194,0.1973119357768303,0.3965156376361847,-0.08214112371206284,0.2267156809750926,0.2534681313301535,1081.0,0.1266546808218174,NAV2,ACTIVE,True,True,True,False
7.094234701999994,128.31537086081892,101.16230318730372,-0.02754522806564942,1.0406856782327738,0.006432077111509936,-0.027545228065649408,0.27067046607536865,127.3240114883449,102.63987221649678,-0.3099839462319829,-0.046709826918835004,1.0401004984755853,-0.01691335611304101,-0.07391056935148445,0.26094974880233157,0.036,0.194,0.1973119357768303,0.3965156376361847,-0.08214112371206284,0.2267156809750926,0.26094974880233157,1176.0,0.13055174505989708,NAV2,ACTIVE,True,True,True,False
7.134751192999829,128.32411166668535,101.16205787799612,-0.028765537144547448,1.049426484099208,0.006186767803907674,-0.02876553714454744,0.26985785746823937,127.3240114883449,102.63987221649678,-0.3099839462319829,-0.046709826918835004,1.0550287265897444,-0.018045754783751797,-0.07661373296421706,0.23397058276629554,0.046,0.243,0.247315587862957,0.40644630789756775,-0.09510041028261185,0.2267156809750926,0.25006739611552714,1032.0,0.13110848182022664,NAV2,ACTIVE,True,True,True,False
7.174965584999882,128.33031723270034,101.17634822085722,-0.031586739349243505,1.0655124962907672,0.005698494751697799,-0.031586739349243505,0.2611469618858098,127.3240114883449,102.63987221649678,-0.3099839462319829,-0.046709826918835004,1.0647653275839488,-0.01880649267007098,-0.07844047197281727,0.24326592568627434,0.046,0.243,0.247315587862957,0.40644630789756775,-0.09510041028261185,0.2267156809750926,0.24326592568627434,1073.0,0.1330569673971531,NAV2,ACTIVE,True,True,True,False
7.225358153999878,128.3378784639043,101.17610510519563,-0.03224618232011568,1.0730737274947406,0.005455379090112153,-0.03224618232011567,0.25466584139684273,127.32854091517758,102.67282036838681,-0.3136776320446728,-0.048305673494761045,1.0735364990209622,-0.019507487637733804,-0.08019307719858366,0.21583332828828813,0.065,0.198,0.20839625716408633,0.4133446514606476,-0.10280124843120575,0.2267156809750926,0.21583332828828813,952.0,0.14697506061059687,NAV2,ACTIVE,True,True,True,False
7.2708729000005405,128.3411802511566,101.18129308957423,-0.033140320313227,1.0799895519798999,0.005225466800073352,-0.033140320313227,0.24583539147865538,127.32854091517758,102.67282036838681,-0.3136776320446728,-0.048305673494761045,1.0824842567755903,-0.020238807646156248,-0.0820033326510165,0.2267156809750926,0.065,0.198,0.20839625716408633,0.4133446514606476,-0.10280124843120575,0.2267156809750926,0.2267156809750926,958.0,0.14725352207498832,NAV2,ACTIVE,True,True,True,False
7.311902215000373,128.34941754623244,101.19033957622503,-0.03585816307268887,1.0945979199612137,0.004720913313211056,-0.03585816307268885,0.23599098760466825,127.33236014952432,102.70449198126241,-0.3163248135889831,-0.050044961655105004,1.0911559465863707,-0.02096331103463664,-0.08381239200982088,0.20721813241123463,0.068,0.209,0.2197839848578599,0.4133446514606476,-0.10280124843120575,0.2267156809750926,0.20721813241123463,935.0,0.15393417703048876,NAV2,ACTIVE,True,True,True,False
7.35251654700005,128.35261287482982,101.19555937063568,-0.037100185094192994,1.1014315427417025,0.004470245088182928,-0.037100185094192994,0.22964571786469662,127.33236014952432,102.70449198126241,-0.3163248135889831,-0.050044961655105004,1.0992424643089287,-0.02165326456049618,-0.08555033580067149,0.20721813241123463,0.068,0.209,0.2197839848578599,0.4133446514606476,-0.10280124843120575,0.2267156809750926,0.20721813241123463,846.0,0.15699613612807423,NAV2,ACTIVE,True,True,True,False
7.393292321999979,128.35311178902276,101.20497171055733,-0.038029334079026526,1.1083638883640898,0.004209412780467474,-0.038029334079026526,0.22515292001848028,127.3375804778044,102.73707331736797,-0.31969656724201995,-0.05108067641130775,1.1067423960211493,-0.022305617976004322,-0.0871678584991003,0.18227940750397445,0.068,0.209,0.2197839848578599,0.41722726821899414,-0.11123879998922348,0.2267156809750926,0.18227940750397445,824.0,0.15755287288840372,NAV2,ACTIVE,True,True,True,False
7.434220507000646,128.35917605287497,101.20473670064926,-0.03860038604858218,1.1144281522163304,0.003974402872409052,-0.03860038604858218,0.21631355764323487,127.3375804778044,102.73707331736797,-0.31969656724201995,-0.05108067641130775,1.1141717974910674,-0.02296400122122291,-0.08880200963397898,0.18885416225225213,-0.011,0.161,0.16137533888422978,0.41722726821899414,-0.11123879998922348,0.2267156809750926,0.18885416225225213,824.0,0.1628417324851938,NAV2,ACTIVE,True,True,True,False
7.475454471000376,128.3616282285383,101.21956025080574,-0.04080054990677073,1.1270084400160238,0.0034739278271146605,-0.04080054990677073,0.20567504118875019,127.3375804778044,102.73707331736797,-0.31969656724201995,-0.05108067641130775,1.1249729278911713,-0.02394365951756753,-0.09128156168607521,0.1768382311605722,-0.011,0.161,0.16137533888422978,0.41989865899086,-0.11100616306066513,0.2267156809750926,0.1768382311605722,780.0,0.16840900700426203,NAV2,ACTIVE,True,True,True,False
7.525356539000313,128.36758788087224,101.21931317002384,-0.04185791942507011,1.1329680923499674,0.0032268470452061293,-0.04185791942507012,0.1999009215389353,127.34397443268269,102.76811554830537,-0.32251912340056865,-0.05102094241132543,1.1324219048310593,-0.0246351823903088,-0.09299850061533174,0.1897610249761525,0.046,0.164,0.17032909322837364,0.41989865899086,-0.11100616306066513,0.2267156809750926,0.1897610249761525,837.0,0.16840900700426203,NAV2,ACTIVE,True,True,True,False
7.571821737000391,128.37016039888357,101.22451366964312,-0.04286080584572803,1.139119538520161,0.0029663257166302917,-0.042860805845728045,0.196319457742779,127.34397443268269,102.76811554830537,-0.32251912340056865,-0.05102094241132543,1.139322059259828,-0.02528705496405356,-0.09458918143452143,0.16323529030206665,0.046,0.164,0.17032909322837364,0.41989865899086,-0.11100616306066513,0.2267156809750926,0.16323529030206665,720.0,0.16840900700426203,NAV2,ACTIVE,True,True,True,False
7.614216486999794,128.37513391170248,101.2340358794277,-0.044721095592690205,1.1506655685001723,0.002459651907111091,-0.04472109559269022,0.18668818606431156,127.34943499585182,102.79804533523865,-0.32532504451223554,-0.051328222477479334,1.146005591359141,-0.02592893420246625,-0.09613015258290195,0.17026347641229453,0.071,0.121,0.14029255147726125,0.41989865899086,-0.11100616306066513,0.2267156809750926,0.17026347641229453,758.0,0.16840900700426203,NAV2,ACTIVE,True,True,True,False
7.654462620000231,128.37698585447694,101.23942646802134,-0.045546430261956615,1.1561878394410523,0.0022098256121609408,-0.0455464302619566,0.18195430936093607,127.34943499585182,102.79804533523865,-0.32532504451223554,-0.051328222477479334,1.1555480370817797,-0.026863234572327553,-0.09833286141512737,0.1491789180816109,0.071,0.121,0.14029255147726125,0.42457762360572815,-0.11133848130702972,0.2267156809750926,0.1618749962162161,658.0,0.16840900700426203,NAV2,ACTIVE,True,True,True,False
7.6951384660005715,128.37601913543952,101.24917268623103,-0.04619945530487655,1.161728728846581,0.00195540903219436,-0.04619945530487656,0.17812735281621184,127.35605603151075,102.826874381813,-0.32745546328291786,-0.05061861697711313,1.1612244148237572,-0.027428861507319234,-0.09964624550011701,0.1405637222045574,0.071,0.121,0.14029255147726125,0.42457762360572815,-0.11133848130702972,0.2267156809750926,0.14215073197138306,620.0,0.16896569722247815,NAV2,ACTIVE,True,True,True,False
7.735974469000212,128.3808666341607,101.24894520575332,-0.04699866649941111,1.1665762275677511,0.001727928554469177,-0.04699866649941108,0.17107959356931393,127.35605603151075,102.826874381813,-0.32745546328291786,-0.05061861697711313,1.1640520494671938,-0.02771342975722052,-0.10030055988535808,0.13988357516163213,0.039,0.136,0.1414814475470194,0.43412289023399353,-0.11416719853878021,0.2267156809750926,0.13988357516163213,617.0,0.16896569722247815,NAV2,ACTIVE,True,True,True,False
7.7768764239999655,128.3804983057155,101.26425260489768,-0.04893607944903121,1.1763857872247054,0.0012563372628671319,-0.04893607944903122,0.16142550629070535,127.35605603151075,102.826874381813,-0.32745546328291786,-0.05061861697711313,1.1723615400285436,-0.028560477442027443,-0.10223080919592777,0.1405637222045574,0.039,0.136,0.1414814475470194,0.43412289023399353,-0.11416719853878021,0.2267156809750926,0.1405637222045574,620.0,0.17007912420102375,NAV2,ACTIVE,True,True,True,False
7.825919151000562,128.38508043818578,101.26402560738701,-0.04973401650051738,1.180967919694999,0.001029339752199948,-0.04973401650051734,0.1558919942368997,127.36165596446095,102.85468810693342,-0.3298232364378046,-0.05039355575234199,1.1774487615193778,-0.02908695567711598,-0.10342043436935695,0.12582720294117639,-0.072,0.161,0.17636609651517493,0.43412289023399353,-0.11416719853878021,0.2267156809750926,0.12582720294117639,555.0,0.1709142758836314,NAV2,ACTIVE,True,True,True,False
7.871364153999821,128.38568711334588,101.26954978518265,-0.05023237137847892,1.1852431070993752,0.0008144098411042954,-0.050232371378478906,0.15003968890884553,127.36165596446095,102.85468810693342,-0.3298232364378046,-0.05039355575234199,1.1825073547085592,-0.029616539029319027,-0.10460633091887586,0.1280943597509273,-0.072,0.161,0.17636609651517493,0.44720911979675293,-0.12031129747629166,0.2267156809750926,0.1280943597509273,586.0,0.17119255117956936,NAV2,ACTIVE,True,True,True,False
7.911623158000111,128.38827837750927,101.2792547883574,-0.05171307856684626,1.194334411559539,0.00035059555602905986,-0.05171307856684626,0.14313270283467366,127.36634356373807,102.88160007213973,-0.3314454373134801,-0.050612185659637064,1.1879515040422597,-0.030193402491576305,-0.10588682107223629,0.13376225177530462,0.141,0.031,0.1443675863897433,0.44720911979675293,-0.12031129747629166,0.2267156809750926,0.13376225177530462,590.0,0.17202770286217697,NAV2,ACTIVE,True,True,True,False
7.952806082000279,128.38896835528197,101.28481658950237,-0.05242475507937039,1.198693726741229,0.0001234765963259447,-0.05242475507937039,0.14017063100765043,127.36634356373807,102.88160007213973,-0.3314454373134801,-0.050612185659637064,1.1931270047752376,-0.03074834795605157,-0.10713007065966931,0.13421568313725482,0.141,0.031,0.1443675863897433,0.44720911979675293,-0.12031129747629166,0.2267156809750926,0.13421568313725482,599.0,0.17675987224075096,NAV2,ACTIVE,True,True,True,False
7.994142528999873,128.38705302801446,101.29481022405845,-0.05307763848347103,1.2032655511673687,-0.000117325934033268,-0.05307763848347103,0.1383777771003628,127.370202885227,102.9056740574889,-0.3331570201291432,-0.05073298583571814,1.1987341270614018,-0.03135713760250515,-0.10849034397006466,0.14509803582405925,0.141,0.031,0.1443675863897433,0.46106964349746704,-0.1283566951751709,0.2267156809750926,0.14509803582405925,655.0,0.17731656245896701,NAV2,ACTIVE,True,True,True,False
8.034800626000106,128.39201514596158,101.29454615369448,-0.05388544840840837,1.2082276691144946,-0.00038139629800221903,-0.05388544840840837,0.13881969997604524,127.370202885227,102.9056740574889,-0.3331570201291432,-0.05073298583571814,1.2080326320408876,-0.032384200714665815,-0.1107774636681984,0.16028798644939046,0.034,0.165,0.16846661390317075,0.46106964349746704,-0.1283566951751709,0.2267156809750926,0.15960783940646517,707.0,0.17954346295817167,NAV2,ACTIVE,True,True,True,False
8.076943275000303,128.39268965804635,101.3100694482458,-0.055604481678466655,1.2190527293416853,-0.0009688747808482622,-0.055604481678466655,0.14348491915484438,127.370202885227,102.9056740574889,-0.3331570201291432,-0.05073298583571814,1.214377597946984,-0.033097672923134216,-0.11237771263154518,0.15824754532061464,0.034,0.165,0.16846661390317075,0.46106964349746704,-0.1283566951751709,0.2267156809750926,0.15824754532061464,698.0,0.18511069093512653,NAV2,ACTIVE,True,True,True,False
8.117574961000173,128.3982718174555,101.3097593871942,-0.05645292031936886,1.224634888750846,-0.0012789358324458054,-0.056452920319368875,0.14594728789827582,127.37534348669263,102.92922635707671,-0.3351209347647562,-0.04983235313480759,1.2210622703136291,-0.03386065054260164,-0.11406893589538378,0.1718504861791202,0.087,0.176,0.19632880583347925,0.46106964349746704,-0.1283566951751709,0.2267156809750926,0.1618749962162161,758.0,0.18511069093512653,NAV2,ACTIVE,True,True,True,False
8.165370643000642,128.40106855399594,101.31513137657815,-0.05732046729955662,1.231098457043715,-0.0016416961160753889,-0.057320467299556636,0.15316322322240536,127.37534348669263,102.92922635707671,-0.3351209347647562,-0.04983235313480759,1.2282351266464278,-0.0346923269520105,-0.11588666695989679,0.17955881933227333,0.087,0.176,0.19632880583347925,0.47242408990859985,-0.13615070283412933,0.2267156809750926,0.17955881933227333,792.0,0.18538905931529126,NAV2,ACTIVE,True,True,True,False
8.206811312000355,128.40031954328953,101.32502387082779,-0.05833106348157059,1.2429034809986783,-0.002323908049573274,-0.059203100720005786,0.15860262702852246,127.38163222197304,102.95234081704974,-0.3371064540228996,-0.048045839426212454,1.2351771362070472,-0.03550982373343819,-0.1176677693161867,0.1709436234552198,0.018,0.16,0.16100931650062986,0.47242408990859985,-0.13615070283412933,0.2267156809750926,0.1709436234552198,754.0,0.18845101841287665,NAV2,ACTIVE,True,True,True,False
8.25105718299983,128.4088713737153,101.33018221634612,-0.06020394361066696,1.2491079200809854,-0.0026909241245692585,-0.06020394361066694,0.16274464622529963,127.38163222197304,102.95234081704974,-0.3371064540228996,-0.048045839426212454,1.242252203178409,-0.03635603295432917,-0.11949642037493696,0.1804656820561737,0.018,0.16,0.16100931650062986,0.4798247218132019,-0.14140962064266205,0.2267156809750926,0.1804656820561737,730.0,0.18928612355337096,NAV2,ACTIVE,True,True,True,False
8.291634281999904,128.40784437987986,101.34025251284717,-0.06119054566974705,1.254575981616334,-0.0030217493064084913,-0.06119054566974702,0.16227584481087898,127.38163222197304,102.95234081704974,-0.3371064540228996,-0.048045839426212454,1.2488618926830426,-0.03715828131194154,-0.12121486154268521,0.1589276923635399,0.018,0.16,0.16100931650062986,0.4798247218132019,-0.14140962064266205,0.2267156809750926,0.1589276923635399,686.0,0.19095624075013262,NAV2,ACTIVE,True,True,True,False
8.33415260699985,128.41305423292073,101.33993215294117,-0.06190536909226422,1.2597858346572086,-0.0033421092124085636,-0.06190536909226419,0.16054824280165939,127.38692762441869,102.97505448349247,-0.33944405394670035,-0.047013608996975376,1.2551088700586408,-0.03792710244636207,-0.12286922454827864,0.1677696039215685,0.063,0.158,0.17009703113223346,0.4798247218132019,-0.14140962064266205,0.2267156809750926,0.1677696039215685,740.0,0.19457498315016097,NAV2,ACTIVE,True,True,True,False
8.37438879199999,128.41386224006303,101.35559491914017,-0.06383553867237035,1.2707815222669732,-0.004030916267345565,-0.06383553867237035,0.1606125469322809,127.38692762441869,102.97505448349247,-0.33944405394670035,-0.047013608996975376,1.261627954346836,-0.03874075503677917,-0.12460169963733078,0.16119484917329083,0.063,0.158,0.17009703113223346,0.482791543006897,-0.14429372549057007,0.2267156809750926,0.16028798644939046,707.0,0.19457498315016097,NAV2,ACTIVE,True,True,True,False
8.41516773100011,128.41936058053045,101.35524220034446,-0.06491490910390627,1.2762798627344172,-0.004383635063044112,-0.0649149091039063,0.16068313840216567,127.39334382964832,102.99743585260215,-0.3414064218365227,-0.04512378162139884,1.2714593659323163,-0.039989583729860556,-0.12722225321216798,0.16618259415474287,0.039,0.147,0.1520855022676389,0.482791543006897,-0.14429372549057007,0.2267156809750926,0.1677696039215685,733.0,0.19485339807243918,NAV2,ACTIVE,True,True,True,False
8.465367487000549,128.42107881181965,101.36080678219105,-0.06594080547782522,1.2816669463432,-0.004735157028567407,-0.06594080547782522,0.1602416084388196,127.39334382964832,102.99743585260215,-0.3414064218365227,-0.04512378162139884,1.2778396737538833,-0.040814093789867265,-0.12894816025905426,0.16550244711181758,0.039,0.147,0.1520855022676389,0.48255354166030884,-0.14366960525512695,0.2267156809750926,0.16550244711181758,730.0,0.1990288306906836,NAV2,ACTIVE,True,True,True,False
8.50633027100048,128.42000400745147,101.3709526694393,-0.06683994441342467,1.2871074159368654,-0.00509529012809468,-0.06683994441342467,0.16010957239320373,127.39872969984357,103.0194487982775,-0.3441075869911243,-0.04408776775118309,1.2849272567530539,-0.04174358092155414,-0.13088241328501654,0.17593136843667184,0.034,0.13,0.1343726162579266,0.48255354166030884,-0.14366960525512695,0.2267156809750926,0.17593136843667184,776.0,0.19986388928906448,NAV2,ACTIVE,True,True,True,False
8.551858167999853,128.42800094851026,101.3761118035135,-0.069607360205219,1.2987827197925343,-0.00588718380166933,-0.06960736020521897,0.1636723550529092,127.39872969984357,103.0194487982775,-0.3441075869911243,-0.04408776775118309,1.2915097001258213,-0.04261909938812759,-0.13268164808164287,0.1709436234552198,0.034,0.13,0.1343726162579266,0.48255354166030884,-0.14366960525512695,0.2267156809750926,0.1709436234552198,833.0,0.20014221112711583,NAV2,ACTIVE,True,True,True,False
8.592329701999915,128.42756441888878,101.38622536888478,-0.07089585652132113,1.304859201138523,-0.006310672856265807,-0.07089585652132113,0.16644636857178294,127.39872969984357,103.0194487982775,-0.3441075869911243,-0.04408776775118309,1.2990026808320974,-0.04363090261050502,-0.13473580331006896,0.18885416225225213,0.034,0.13,0.1343726162579266,0.48255354166030884,-0.14366960525512695,0.2267156809750926,0.18885416225225213,788.0,0.20097731626761006,NAV2,ACTIVE,True,True,True,False
8.634034937999786,128.43389591914337,101.38577708162441,-0.07195235232019839,1.311190701393078,-0.006758960116609573,-0.07195235232019837,0.16999937699758258,127.40320819116381,103.04121361259361,-0.34807214062416936,-0.04384399179702351,1.306322153410545,-0.04463440963097715,-0.13675772605518238,0.18885416225225213,0.087,0.213,0.23008259386576813,0.48081520199775696,-0.14150331914424896,0.2267156809750926,0.18885416225225213,846.0,0.2026475265485986,NAV2,ACTIVE,True,True,True,False
8.674688402000356,128.4364862537378,101.40140372454405,-0.07390390537775997,1.3240007142625168,-0.0076871247172828,-0.07390390537775994,0.1766812563318491,127.40320819116381,103.04121361259361,-0.34807214062416936,-0.04384399179702351,1.317796689609759,-0.046238270233569266,-0.13993473072364346,0.1949754856385796,0.087,0.213,0.23008259386576813,0.48081520199775696,-0.14150331914424896,0.2267156809750926,0.19384190723370415,860.0,0.2026475265485986,NAV2,ACTIVE,True,True,True,False
8.715797388999817,128.4434912128432,101.40088672948987,-0.07487269768062266,1.3310056733679083,-0.008204119771466994,-0.07487269768062266,0.18248849335105188,127.40684805904706,103.06474114616637,-0.35169120399438997,-0.04485282866786986,1.3258788587248347,-0.047390533287967884,-0.1421733406838449,0.20359068151563314,0.044,0.178,0.18335757415498274,0.48081520199775696,-0.14150331914424896,0.2267156809750926,0.20608455400635917,898.0,0.2026475265485986,NAV2,ACTIVE,True,True,True,False
8.765338991000135,128.44648088617853,101.40638404273517,-0.07622113796018626,1.3377001949750895,-0.008707394403984119,-0.07622113796018626,0.18591520936239136,127.40684805904706,103.06474114616637,-0.35169120399438997,-0.04485282866786986,1.3336972426959006,-0.048522623581990124,-0.1443410293303101,0.20245710311075768,0.044,0.178,0.18335757415498274,0.4775353670120239,-0.1544943004846573,0.2267156809750926,0.20245710311075768,893.0,0.20292580184453657,NAV2,ACTIVE,True,True,True,False
8.807402761000048,128.45416016934877,101.41592425775895,-0.07856043746418263,1.3442654161109164,-0.009209556645118513,-0.07743958651500593,0.1879322984272774,127.40973714793016,103.08786913691256,-0.35620784056905563,-0.04641919670237411,1.3424340770831775,-0.04980939102400619,-0.14687066005433638,0.21447303420243757,0.013,0.233,0.23336237914453994,0.4775353670120239,-0.1544943004846573,0.2267156809750926,0.21447303420243757,946.0,0.2151737313191052,NAV2,ACTIVE,True,True,True,False
8.851726503999998,128.458075943803,101.42134899645534,-0.08005761157857712,1.3595910575339842,-0.010406610573187652,-0.08005761157857715,0.20291178635352033,127.40973714793016,103.08786913691256,-0.35620784056905563,-0.04641919670237411,1.3512355206517017,-0.05112925869566247,-0.1495089520760263,0.23691788661897176,0.013,0.233,0.23336237914453994,0.4775353670120239,-0.1544943004846573,0.2267156809750926,0.23691788661897176,1134.0,0.22018431561995727,NAV2,ACTIVE,True,True,True,False
8.893718368000009,128.45932670911998,101.43140550871686,-0.08207560377792647,1.3674545530085003,-0.011040040511748948,-0.08207560377792644,0.2097318875526126,127.41291226513619,103.11724921554611,-0.3631889723877699,-0.049101873762178616,1.3611145894526173,-0.05263987173785067,-0.15247660385914685,0.24326592568627434,0.013,0.233,0.23336237914453994,0.4715176224708557,-0.16257750988006592,0.2267156809750926,0.24326592568627434,1081.0,0.22018431561995727,NAV2,ACTIVE,True,True,True,False
8.934231942000224,128.4678012919843,101.43070865359374,-0.08402668394071491,1.375929135872846,-0.011736895634880801,-0.08402668394071489,0.21851263504446333,127.41291226513619,103.11724921554611,-0.3631889723877699,-0.049101873762178616,1.3713327563396853,-0.0542343781474334,-0.1555770643183954,0.2727389642130364,0.054,0.18,0.1879255171603899,0.4715176224708557,-0.16257750988006592,0.2267156809750926,0.2727389642130364,1250.0,0.22435979478031506,NAV2,ACTIVE,True,True,True,False
8.97465160000047,128.47476549822872,101.44610118317547,-0.08706214523366995,1.3933265516874516,-0.013211118394799218,-0.08706214523366995,0.23501354810130948,127.41291226513619,103.11724921554611,-0.3631889723877699,-0.049101873762178616,1.3876201171557423,-0.056845887002868994,-0.1607006200086529,0.2833946012188657,0.054,0.18,0.1879255171603899,0.46350526809692383,-0.16721755266189575,0.2267156809750926,0.25890930767355574,1250.0,0.23131881811598023,NAV2,ACTIVE,True,True,True,False
9.015639920000467,128.4843952581724,101.4452611745655,-0.08911862192389998,1.4029563116311594,-0.014051127004778428,-0.08911862192389998,0.24649544050612276,127.41217476258032,103.1425859906745,-0.37137114178710234,-0.05441269994661311,1.3993709344988774,-0.05878454913129599,-0.16444937851488395,0.2833946012188657,0.084,0.281,0.29328654929948633,0.46350526809692383,-0.16721755266189575,0.2267156809750926,0.31264092406465266,1250.0,0.23215387671436116,NAV2,ACTIVE,True,True,True,False
9.065431234999778,128.4898791733052,101.45052550460757,-0.0913863472011629,1.412246199332476,-0.014884371137656258,-0.0913863472011629,0.2540661480587009,127.41217476258032,103.1425859906745,-0.37137114178710234,-0.05441269994661311,1.4107912989990448,-0.06071290954524737,-0.16822106494995223,0.30719974772125047,0.084,0.281,0.29328654929948633,0.46350526809692383,-0.16721755266189575,0.2267156809750926,0.30719974772125047,1355.0,0.2441233447245383,NAV2,ACTIVE,True,True,True,False
