t_s,map_x,map_y,map_yaw,map_vx,local_x,local_y,local_yaw,local_vx,esc_x,esc_y,esc_yaw,esc_vx,gnss_vx,gnss_vy,gnss_vz,gnss_speed_xy,cmd_v,cmd_w,drive_target_mps,drive_actual_mps,actual_erpm,steer_rad,mux_source,estop,ready,feedback,autonomy_gate,heading_valid,yaw_inertial,yaw_neo3,distance_remaining
27.055645297999945,136.68109629385668,105.53835163157503,-1.7743247862858285,0.009796439130124263,5.925994440658969,-7.867322270391991,-1.746314291246078,0.5064948791010018,3.863842231906324,-8.3022680958349,-2.1197226458257563,0.4901593022681502,0.628,0.042,-0.033,0.629402891636192,0.5077421069145203,-0.11833745241165161,0.5077421069145203,0.4901593022681502,2133.0,0.14168624755592016,NAV2,False,True,True,True,,,-0.35239243879291016,9.925812721252441
27.09583802599991,136.68109629385668,105.53835163157503,-1.7743247862858285,0.009796439130124263,5.92315845023764,-7.883230057353686,-1.7483426319122881,0.5021278168955079,3.8535854901513527,-8.31893093584126,-2.1235166936204837,0.4901593022681502,0.215,-0.062,0.096,0.22376103324752503,0.5077421069145203,-0.11833745241165161,0.5077421069145203,0.4901593022681502,2162.0,0.1414078791757554,NAV2,False,True,True,True,,,-0.35345339310653207,9.925812721252441
27.138849406999725,136.73063489655556,105.52794513861924,-1.7808798315226302,0.008631543350673176,5.920212811674627,-7.899449418983493,-1.7526093611029283,0.5009265434601032,3.843281490669651,-8.335529311694506,-2.127304927197949,0.4901593022681502,0.215,-0.062,0.096,0.22376103324752503,0.5047184228897095,-0.11902093887329102,0.5047184228897095,0.4901593022681502,2191.0,0.1414078791757554,NAV2,False,True,True,True,,,-0.35629414026111633,9.925812721252441
27.1792887470001,136.73063489655556,105.52794513861924,-1.7808798315226302,0.008631543350673176,5.917221348094117,-7.915569657046031,-1.7567769951515755,0.4994655578118997,3.8327916130009854,-8.35228353621594,-2.1311524318106327,0.4901593022681502,0.425,-0.456,0.044,0.623346613049273,0.5047184228897095,-0.11902093887329102,0.5047184228897095,0.4901593022681502,2253.0,0.1422429377741362,NAV2,False,True,True,True,,,-0.359719795035931,9.925812721252441
27.21974944900012,136.7776139563802,105.5150151655297,-1.7929727712231265,0.009126458610572057,5.910914810857558,-7.948553727330369,-1.7640762857548393,0.5019214193981554,3.816456379035413,-8.378088513755152,-2.1371494099581048,0.5037622431266557,0.425,-0.456,0.044,0.623346613049273,0.5047184228897095,-0.11902093887329102,0.5047184228897095,0.5107904292368836,2222.0,0.14335636475268185,NAV2,False,True,True,True,,,-0.3651686156257151,9.925812721252441
27.259795691999898,136.7776139563802,105.5150151655297,-1.7929727712231265,0.009126458610572057,5.907623304146971,-7.965311140413636,-1.7669087189373505,0.504609278876004,3.805305568376456,-8.395507629847708,-2.141236084096175,0.5180453310280866,0.425,-0.456,0.044,0.623346613049273,0.5006457567214966,-0.11437840014696121,0.5006457567214966,0.5180453310280866,2285.0,0.1441914233510627,NAV2,False,True,True,True,,,-0.3713297930700786,9.925812721252441
27.299889377999534,136.7776139563802,105.5150151655297,-1.7929727712231265,0.009126458610572057,5.904233665512018,-7.982307451292043,-1.7697602121786244,0.5082963875518403,3.7940847489105725,-8.412879795688454,-2.1453071979269427,0.5180453310280866,0.518,0.049,-0.151,0.5203124061561477,0.5006457567214966,-0.11437840014696121,0.5006457567214966,0.5180453310280866,2285.0,0.14363477967495994,NAV2,False,True,True,True,,,-0.37353041227553063,9.925812721252441
27.345171139999366,136.82707394525244,105.50172037880343,-1.8021132804056128,0.009238043878296315,5.9008330104027165,-7.999113737349327,-1.7724562324976072,0.5100465315264424,3.7825345213598762,-8.430600818992465,-2.1494595675220025,0.5255269485002646,0.518,0.049,-0.151,0.5203124061561477,0.5006457567214966,-0.11437840014696121,0.5006457567214966,0.5255269485002646,2318.0,0.14307804291463055,NAV2,False,True,True,True,,,-0.37550320033314805,9.925812721252441
27.386070886999732,136.82707394525244,105.50172037880343,-1.8021132804056128,0.009238043878296315,5.893625671998476,-8.034008524788222,-1.7781161462793427,0.5203542740482205,3.7707288539070625,-8.448548869760732,-2.153664765672243,0.5413970461685211,0.52,0.024,0.106,0.5205535515199181,0.4958934187889099,-0.11117648333311081,0.4958934187889099,0.5413970461685211,2285.0,0.14279962799235232,NAV2,False,True,True,True,,,-0.3780758816304174,9.925812721252441
27.42664732100002,136.8784698337441,105.49240569916967,-1.8096058166246878,0.006615824518066733,5.89004262629986,-8.050923744071088,-1.7818797849920442,0.5206905203250439,3.7593406125464086,-8.465709734104262,-2.1576887496476145,0.5180453310280866,0.52,0.024,0.106,0.5205535515199181,0.4958934187889099,-0.11117648333311081,0.4958934187889099,0.5180453310280866,2285.0,0.1422429377741362,NAV2,False,True,True,True,,,-0.386465293264658,9.925812721252441
27.475674733999767,136.8784698337441,105.49240569916967,-1.8096058166246878,0.006615824518066733,5.886409211724441,-8.067786604385844,-1.7851603319096676,0.5206461088490384,3.747763299794399,-8.483002944248666,-2.161754753357781,0.5180453310280866,0.352,-0.53,0.083,0.6362420922887765,0.4917064309120178,-0.10676056146621704,0.4958934187889099,0.5180453310280866,2253.0,0.142521306154301,NAV2,False,True,True,True,,,-0.39040381403176544,9.925812721252441
27.516461298999275,136.8784698337441,105.49240569916967,-1.8096058166246878,0.006615824518066733,5.879061171640753,-8.101247639150872,-1.789383675166561,0.5190280222994421,3.7362506203583994,-8.500050558449136,-2.1657738907218413,0.5107904292368836,0.352,-0.53,0.083,0.6362420922887765,0.4917064309120178,-0.10676056146621704,0.4917064309120178,0.5107904292368836,2222.0,0.142521306154301,NAV2,False,True,True,True,,,-0.3952410589223423,9.925812721252441
27.558784668000044,136.9295850077879,105.48036835227764,-1.8174162846208466,0.005436804445198019,5.875392818590893,-8.117678366168048,-1.7916928266292864,0.5167140721261965,3.724963175709364,-8.51662344633544,-2.1696878240482733,0.5107904292368836,0.352,-0.53,0.083,0.6362420922887765,0.4917064309120178,-0.10676056146621704,0.4917064309120178,0.5107904292368836,2162.0,0.1422429377741362,NAV2,False,True,True,True,,,-0.39767488182223554,9.925812721252441
27.599402171999827,136.9295850077879,105.48036835227764,-1.8174162846208466,0.005436804445198019,5.871681929018576,-8.134103553913263,-1.7945712133462226,0.5124062354285825,3.7135410483360856,-8.533253350731783,-2.1736183019145066,0.5037622431266557,0.472,-0.131,-0.049,0.48984181120030984,0.4917064309120178,-0.10676056146621704,0.4917064309120178,0.5037622431266557,2253.0,0.14196466247819825,NAV2,False,True,True,True,,,-0.4006858215908075,9.925812721252441
27.63972807999926,136.98421773373,105.46608208276281,-1.82502787256209,0.004957976262824025,5.867960828530668,-8.150367333869903,-1.7977415514773114,0.5126158394010822,3.6962946818113216,-8.558100491531762,-2.1795165941921364,0.5107904292368836,0.472,-0.131,-0.049,0.48984181120030984,0.4882146716117859,-0.10579264909029007,0.4882146716117859,0.5037622431266557,2253.0,0.1422429377741362,NAV2,False,True,True,True,,,-0.4037266206064863,9.925812721252441
27.680512676000035,136.98421773373,105.46608208276281,-1.82502787256209,0.004957976262824025,5.864153215118184,-8.166802179576363,-1.8000520757479181,0.5117583333963109,3.6846746642005668,-8.57466711873025,-2.183451566830327,0.5037622431266557,0.448,-0.166,-0.037,0.4777656329205775,0.4882146716117859,-0.10579264909029007,0.4882146716117859,0.5037622431266557,2222.0,0.14196466247819825,NAV2,False,True,True,True,,,-0.4049957349224644,9.925812721252441
27.72576766199927,137.03811499522567,105.45179467776447,-1.8318404787800668,0.004331131705601276,5.856449898143673,-8.199540651260666,-1.8044284964600492,0.5096640187934728,3.673019185988429,-8.591146371088085,-2.1873728860885953,0.5107904292368836,0.448,-0.166,-0.037,0.4777656329205775,0.4882146716117859,-0.10579264909029007,0.4882146716117859,0.5107904292368836,2318.0,0.14168624755592016,NAV2,False,True,True,True,,,-0.4076854674601509,9.717991828918457
27.765851272999498,137.03811499522567,105.45179467776447,-1.8318404787800668,0.004331131705601276,5.852418746945865,-8.216383531281386,-1.8077260868464502,0.5122153605272023,3.6608067087175575,-8.608265798805697,-2.191462137329628,0.5255269485002646,0.401,-0.205,0.038,0.4503620765561861,0.48584046959877014,-0.10277307778596878,0.48584046959877014,0.5255269485002646,2222.0,0.14196466247819825,NAV2,False,True,True,True,,,-0.412602778082734,9.717991828918457
27.809676174999368,137.03811499522567,105.45179467776447,-1.8318404787800668,0.004331131705601276,5.84836893937322,-8.23306920764485,-1.811267818544633,0.5129849752195351,3.6488450579918044,-8.624892403067802,-2.195437552601028,0.5180453310280866,0.401,-0.205,0.038,0.4503620765561861,0.48584046959877014,-0.10277307778596878,0.48584046959877014,0.5180453310280866,2253.0,0.14168624755592016,NAV2,False,True,True,True,,,-0.4137799105784739,9.717991828918457
27.85000519499954,137.09119408142413,105.43547707080519,-1.8416399818731821,0.004615891163535861,5.840206368998789,-8.266145434843848,-1.8150473433997039,0.5127059243536904,3.6369792090012605,-8.641249413338116,-2.19937076483071,0.5037622431266557,0.401,-0.205,0.038,0.4503620765561861,0.48584046959877014,-0.10277307778596878,0.48584046959877014,0.5037622431266557,2162.0,0.1422429377741362,NAV2,False,True,True,True,,,-0.4180228072032104,9.717991828918457
27.896418084999823,137.09119408142413,105.43547707080519,-1.8416399818731821,0.004615891163535861,5.836231810674871,-8.282031455005615,-1.8170425610364838,0.5083219956817686,3.625186647612322,-8.65737249104921,-2.203266191274023,0.49673405701642787,0.399,-0.219,0.072,0.45515052455204313,0.4843362271785736,-0.10114960372447968,0.4843362271785736,0.49673405701642787,2191.0,0.1422429377741362,NAV2,False,True,True,True,,,-0.41872119080641174,9.717991828918457
27.93878111399954,137.14355904905952,105.41947270557554,-1.848416261447331,0.004564417294392373,5.832142057235313,-8.298210521117552,-1.820077321337729,0.5070739208702398,3.6134367859333434,-8.67330778049196,-2.2071125713199735,0.5037622431266557,0.399,-0.219,0.072,0.45515052455204313,0.4843362271785736,-0.10114960372447968,0.4843362271785736,0.5037622431266557,2162.0,0.14168624755592016,NAV2,False,True,True,True,,,-0.4219959521413929,9.717991828918457
27.980840281999917,137.14355904905952,105.41947270557554,-1.848416261447331,0.004564417294392373,5.828052309274419,-8.314189871097977,-1.8231970318311108,0.5047006554467778,3.595445527265273,-8.69746121453051,-2.212956290769989,0.49673405701642787,0.165,-0.058,-0.002,0.17489711261195826,0.48361560702323914,-0.09984506666660309,0.4843362271785736,0.5107904292368836,2191.0,0.14168624755592016,NAV2,False,True,True,True,,,-0.4257881288338909,9.717991828918457
28.024756152999544,137.19326450392654,105.40375453416513,-1.857722827956972,0.004425779162054865,5.819623460467051,-8.346560700913438,-1.828785753159208,0.5037100571465359,3.5835794291843865,-8.71323219917753,-2.2167832810229298,0.49673405701642787,0.165,-0.058,-0.002,0.17489711261195826,0.48361560702323914,-0.09984506666660309,0.48361560702323914,0.49673405701642787,2133.0,0.1414078791757554,NAV2,False,True,True,True,,,-0.42874086539761125,9.717991828918457
28.065085444999568,137.19326450392654,105.40375453416513,-1.857722827956972,0.004425779162054865,5.815467330736868,-8.362268341051037,-1.8307195608208386,0.5004246847883486,3.5718273451625686,-8.728729317379184,-2.2205581958834077,0.4901593022681502,0.658,-0.287,0.013,0.7178669793213782,0.48361560702323914,-0.09984506666660309,0.48361560702323914,0.4901593022681502,2133.0,0.14168624755592016,NAV2,False,True,True,True,,,-0.43284003579020364,9.717991828918457
28.11140792599963,137.19326450392654,105.40375453416513,-1.857722827956972,0.004425779162054865,5.811296581867809,-8.377889228597374,-1.833076055011921,0.49713399877724107,3.5599596953349364,-8.744256356954164,-2.2243476777813753,0.4901593022681502,0.658,-0.287,0.013,0.7178669793213782,0.48361560702323914,-0.09984506666660309,0.48361560702323914,0.4901593022681502,2162.0,0.1414078791757554,NAV2,False,True,True,True,,,-0.43609975527867145,9.717991828918457
28.155422178999288,137.2425746279119,105.38623180234637,-1.8666824566396134,0.004957324701722133,5.802706621924999,-8.409463823284193,-1.840231627463224,0.49480341319279053,3.5480401882710715,-8.759729471120934,-2.2281313671527765,0.4901593022681502,0.658,-0.287,0.013,0.7178669793213782,0.48346996307373047,-0.09958460927009583,0.48346996307373047,0.4901593022681502,2191.0,0.1411295107955906,NAV2,False,True,True,True,,,-0.44557003708970744,9.717991828918457
28.195583622999948,137.2425746279119,105.38623180234637,-1.8666824566396134,0.004957324701722133,5.798346964792995,-8.4252038049448,-1.8428268033345563,0.49356705735604217,3.5359565662790886,-8.775293004431557,-2.2319338759434704,0.48358454751987245,0.253,-0.214,-0.009,0.33136837507523254,0.48346996307373047,-0.09958460927009583,0.48346996307373047,0.48358454751987245,2191.0,0.1405727740352611,NAV2,False,True,True,True,,,-0.447649661536932,9.717991828918457
28.238857002999794,137.2914918741073,105.36711399443969,-1.8773191758438794,0.005996510015244954,5.793907591183924,-8.441100356612665,-1.844647057038071,0.4939877697433256,3.5239442424607392,-8.790644982764595,-2.235688532905355,0.48358454751987245,0.253,-0.214,-0.009,0.33136837507523254,0.4837455749511719,-0.09904685616493225,0.4837455749511719,0.48358454751987245,2162.0,0.14029440565509643,NAV2,False,True,True,True,,,-0.45086810365482366,9.717991828918457
28.27945410099983,137.2914918741073,105.36711399443969,-1.8773191758438794,0.005996510015244954,5.789520143732221,-8.456660165039896,-1.8469708819938104,0.49227925841724585,3.5118735545468893,-8.805952881019953,-2.239439825177883,0.48358454751987245,0.334,-0.023,0.144,0.3347909795678492,0.4837455749511719,-0.09904685616493225,0.4837455749511719,0.48358454751987245,2105.0,0.14029440565509643,NAV2,False,True,True,True,,,-0.45490900390276323,9.717991828918457
28.31950816399967,137.33606209247338,105.34872728149013,-1.8867946190652483,0.006906316600784099,5.7807485200226045,-8.487333816375374,-1.852328595849381,0.48675072894277505,3.4941974838295247,-8.828159877803337,-2.2448876833665827,0.4708884693852673,0.334,-0.023,0.144,0.3347909795678492,0.4837455749511719,-0.09904685616493225,0.4837455749511719,0.4708884693852673,2077.0,0.1397376688947669,NAV2,False,True,True,True,,,-0.4605909679703031,9.717991828918457
28.359725483999682,137.33606209247338,105.34872728149013,-1.8867946190652483,0.006906316600784099,5.776400040601216,-8.502304646157185,-1.855099294981934,0.4826955411387039,3.482477479063362,-8.84274874827092,-2.248474880423876,0.4649938616799149,0.334,-0.023,0.144,0.3347909795678492,0.4837455749511719,-0.09904685616493225,0.4837455749511719,0.4708884693852673,2051.0,0.1397376688947669,NAV2,False,True,True,True,,,-0.46184477752268904,9.949155807495117
28.400064958999792,137.33606209247338,105.34872728149013,-1.8867946190652483,0.006906316600784099,5.772018571339562,-8.517214305863272,-1.858727268861521,0.4789188143956165,3.4764803558575066,-8.85017227515218,-2.2503077610476745,0.4708884693852673,0.37,-0.321,0.038,0.489837728232524,0.4840977191925049,-0.10007549822330475,0.4840977191925049,0.4708884693852673,2133.0,0.14001608381704503,NAV2,False,True,True,True,,,-0.4673278044934725,9.949155807495117
28.444616998999663,137.3787625408377,105.3310417079188,-1.8981522307756584,0.007476291247407947,5.7674419503899985,-8.532603848667067,-1.862335297761794,0.4792892081438547,3.4582525874915255,-8.872565255239543,-2.255863918555557,0.48358454751987245,0.37,-0.321,0.038,0.489837728232524,0.4840977191925049,-0.10007549822330475,0.4840977191925049,0.48358454751987245,2162.0,0.14029440565509643,NAV2,False,True,True,True,,,-0.47466966441480785,9.949155807495117
28.48617071499939,137.3787625408377,105.3310417079188,-1.8981522307756584,0.007476291247407947,5.7580709559094565,-8.563637316570807,-1.8664932706872106,0.4815413877946793,3.445785249261135,-8.887735591684581,-2.259649701676228,0.48358454751987245,0.408,-0.289,-0.115,0.4999849997749932,0.48463189601898193,-0.09976664185523987,0.48463189601898193,0.48358454751987245,2133.0,0.1405727740352611,NAV2,False,True,True,True,,,-0.47692107391470756,9.949155807495117
28.53544650999993,137.42178300325597,105.30980099011646,-1.907763580831184,0.009358375186066945,5.753380722151429,-8.579035352565066,-1.8675004220896578,0.4816220680783865,3.4335239031242173,-8.90254224119687,-2.263363215799418,0.48358454751987245,0.408,-0.289,-0.115,0.4999849997749932,0.48463189601898193,-0.09976664185523987,0.48463189601898193,0.48358454751987245,2162.0,0.1408511424154259,NAV2,False,True,True,True,,,-0.4796802458792799,9.949155807495117
28.57555194499946,137.42178300325597,105.30980099011646,-1.907763580831184,0.009358375186066945,5.748615015478196,-8.594564188519723,-1.8700188381263083,0.4827977651188282,3.4209869039440477,-8.917566469646436,-2.267135860403417,0.4901593022681502,0.337,-0.029,0.167,0.3382454729926182,0.48463189601898193,-0.09976664185523987,0.48463189601898193,0.4901593022681502,2222.0,0.14029440565509643,NAV2,False,True,True,True,,,-0.47975763271641125,9.949155807495117
28.616513991999454,137.42178300325597,105.30980099011646,-1.907763580831184,0.009358375186066945,5.738687218679415,-8.626407078355703,-1.8774003556915528,0.48940774459189035,3.4079127758804155,-8.93311178257663,-2.2710370381571354,0.5107904292368836,0.337,-0.029,0.167,0.3382454729926182,0.48463189601898193,-0.09976664185523987,0.48463189601898193,0.5107904292368836,2253.0,0.14001608381704503,NAV2,False,True,True,True,,,-0.48115802283463865,9.949155807495117
28.65876076099994,137.4630846549333,105.28976538195525,-1.9192136342470165,0.010703108059568915,5.733460325739265,-8.64290134477759,-1.879768537924744,0.4956160321174879,3.3946217546821855,-8.948789241455863,-2.2749883027422118,0.5180453310280866,0.337,-0.029,0.167,0.3382454729926182,0.4848259389400482,-0.10272897034883499,0.4848259389400482,0.5180453310280866,2253.0,0.14029440565509643,NAV2,False,True,True,True,,,-0.4872243444342733,9.949155807495117
28.698874897999303,137.4630846549333,105.28976538195525,-1.9192136342470165,0.010703108059568915,5.728256954485636,-8.659179779883715,-1.8817021805924827,0.49943189581361735,3.3812830644156033,-8.96439715989093,-2.2789542711620747,0.5107904292368836,0.315,-0.23,0.195,0.39003204996512786,0.4848259389400482,-0.10272897034883499,0.4848259389400482,0.5107904292368836,2191.0,0.1411295107955906,NAV2,False,True,True,True,,,-0.49018519639035996,9.949155807495117
28.739558512999793,137.50497186055134,105.27069454454667,-1.9278722336687444,0.011334111641473743,5.723173441000608,-8.67496330162191,-1.8838510516304054,0.49921128312077456,3.361603585176836,-8.987198482358615,-2.284776036340778,0.5037622431266557,0.315,-0.23,0.195,0.39003204996512786,0.48522260785102844,-0.10210051387548447,0.48522260785102844,0.5107904292368836,2222.0,0.1411295107955906,NAV2,False,True,True,True,,,-0.49300905643526316,9.949155807495117
28.78019151999979,137.50497186055134,105.27069454454667,-1.9278722336687444,0.011334111641473743,5.717928253865138,-8.691107113552233,-1.8867311390953827,0.5012824852278855,3.3484346414228647,-9.002308289487948,-2.288629109593873,0.49673405701642787,0.416,-0.112,-0.007,0.4308131845707603,0.48522260785102844,-0.10210051387548447,0.48522260785102844,0.49673405701642787,2191.0,0.1405727740352611,NAV2,False,True,True,True,,,-0.4938851695364332,9.949155807495117
28.822073880999596,137.5451495083809,105.25265914117476,-1.937207576918017,0.011543815544273063,5.70750860737706,-8.72272451696298,-1.8922859804809584,0.5009096978017025,3.33524743910286,-9.01732245612503,-2.292459700199037,0.5037622431266557,0.416,-0.112,-0.007,0.4308131845707603,0.48522260785102844,-0.10210051387548447,0.48522260785102844,0.5037622431266557,2222.0,0.1397376688947669,NAV2,False,True,True,True,,,-0.497900866265504,9.949155807495117
28.86482663700008,137.5451495083809,105.25265914117476,-1.937207576918017,0.011543815544273063,5.702141138298176,-8.738800474892328,-1.8947005825894592,0.5026926309150237,3.3218978602998632,-9.032403714933302,-2.2963279574900546,0.49673405701642787,0.17,-0.186,0.105,0.2519841264841895,0.48522260785102844,-0.10210051387548447,0.48522260785102844,0.49673405701642787,2191.0,0.14001608381704503,NAV2,False,True,True,True,,,-0.5013048574808288,9.949155807495117
28.909986744999514,137.5451495083809,105.25265914117476,-1.937207576918017,0.011543815544273063,5.696804082396339,-8.754643105426204,-1.8977946778036765,0.5023097034327235,3.3075526641536594,-9.048477296111429,-2.3004698646608053,0.5037622431266557,0.17,-0.186,0.105,0.2519841264841895,0.4856393039226532,-0.1016896516084671,0.4856393039226532,0.5037622431266557,2222.0,0.14029440565509643,NAV2,False,True,True,True,,,-0.5033295744092161,9.949155807495117
28.950843352999982,137.58187883773647,105.23636544005409,-1.9457834306974175,0.011376489974361062,5.68595790446379,-8.786357449016945,-1.9039398727545278,0.5031126204582216,3.294996765216747,-9.062440252588695,-2.3040833005890207,0.5037622431266557,0.17,-0.186,0.105,0.2519841264841895,0.4856393039226532,-0.1016896516084671,0.4856393039226532,0.5037622431266557,2222.0,0.14029440565509643,NAV2,False,True,True,True,,,-0.5096913938717431,9.949155807495117
28.990976645000046,137.58187883773647,105.23636544005409,-1.9457834306974175,0.011376489974361062,5.680451662962163,-8.802259917908556,-1.9055253114836568,0.5034360264540464,3.2807920487389195,-9.07811175481957,-2.308153386424145,0.5037622431266557,0.383,-0.319,0.062,0.49844759002326416,0.4860549569129944,-0.10034413635730743,0.4860549569129944,0.5037622431266557,2191.0,0.14029440565509643,NAV2,False,True,True,True,,,-0.5122550942728163,9.949155807495117
29.03545389499959,137.62153858353716,105.21789515678874,-1.9537144428715225,0.011547746115631979,5.67498501780159,-8.817947385767399,-1.907436633822461,0.5027305363253929,3.267887740565081,-9.092240705184494,-2.311842573346428,0.5107904292368836,0.383,-0.319,0.062,0.49844759002326416,0.4860549569129944,-0.10034413635730743,0.4860549569129944,0.5107904292368836,2222.0,0.1405727740352611,NAV2,False,True,True,True,,,-0.5145939150024603,9.949155807495117
29.075575054999717,137.62153858353716,105.21789515678874,-1.9537144428715225,0.011547746115631979,5.669374798867011,-8.833924764499343,-1.910356450711279,0.5039584422685495,3.2542271499923303,-9.107083212490666,-2.3157205372291134,0.5037622431266557,0.321,-0.074,-0.002,0.32941918584077645,0.4860549569129944,-0.10034413635730743,0.4860549569129944,0.5037622431266557,2162.0,0.14001608381704503,NAV2,False,True,True,True,,,-0.5160096466120824,9.949155807495117
29.116655675999937,137.62153858353716,105.21789515678874,-1.9537144428715225,0.011547746115631979,5.658154683386916,-8.865442344628832,-1.9164556297224324,0.5035568152274165,3.2406225604314898,-9.121751182628229,-2.319559179181493,0.5107904292368836,0.321,-0.074,-0.002,0.32941918584077645,0.4860549569129944,-0.10034413635730743,0.4860549569129944,0.5107904292368836,2191.0,0.1397376688947669,NAV2,False,True,True,True,,,-0.5207141036744385,9.949155807495117
29.158780583999942,137.6599467563978,105.19834091969604,-1.9635996410323604,0.012271481180284765,5.652592801842981,-8.880852049462618,-1.9190177992823232,0.5011555689675053,3.227140010204441,-9.136177255510336,-2.3233478808301324,0.4901593022681502,0.321,-0.074,-0.002,0.32941918584077645,0.4857686460018158,-0.10233211517333984,0.4857686460018158,0.4901593022681502,2191.0,0.14001608381704503,NAV2,False,True,True,True,,,-0.5231248461385659,9.949155807495117
29.199302356999397,137.6599467563978,105.19834091969604,-1.9635996410323604,0.012271481180284765,5.646919111509,-8.89645496413773,-1.9211335602561375,0.5005523278305737,3.2134831547851235,-9.150678412095177,-2.3271773371851805,0.4772365084525699,0.018,-0.259,0.04,0.25962472917655594,0.4857686460018158,-0.10233211517333984,0.4857686460018158,0.4772365084525699,2077.0,0.14029440565509643,NAV2,False,True,True,True,,,-0.5255548559230075,9.949155807495117
29.239600593999967,137.69721205011362,105.17781216562754,-1.972590585761893,0.013477612518703977,5.641196937415428,-8.912086933962447,-1.923252374396248,0.5004680747352794,3.194059563535102,-9.171114633911706,-2.332602724726844,0.4772365084525699,0.018,-0.259,0.04,0.25962472917655594,0.4852958023548126,-0.10072975605726242,0.4852958023548126,0.48358454751987245,2105.0,0.14029440565509643,NAV2,False,True,True,True,,,-0.5288270180921318,9.949155807495117
29.28096197299965,137.69721205011362,105.17781216562754,-1.972590585761893,0.013477612518703977,5.635441105441753,-8.92768536686028,-1.9261718843647835,0.5002589365881261,3.1874620849239097,-9.178005613568402,-2.33443850212611,0.4772365084525699,0.488,-0.384,0.035,0.6209669878504009,0.4852958023548126,-0.10072975605726242,0.4852958023548126,0.4772365084525699,2105.0,0.14029440565509643,NAV2,False,True,True,True,,,-0.531138033009709,9.949155807495117
29.322067964999405,137.73343110355273,105.1544647085992,-1.9836275152233394,0.01614890510453093,5.6243752437049235,-8.9572674703077,-1.932050252265272,0.4910530511275921,3.1676657221795606,-9.198532701741422,-2.3398910713104297,0.4772365084525699,0.488,-0.384,0.035,0.6209669878504009,0.4852958023548126,-0.10072975605726242,0.4852958023548126,0.4772365084525699,2105.0,0.13918102521866416,NAV2,False,True,True,True,,,-0.5339506385782496,9.949155807495117
29.364999587000057,137.73343110355273,105.1544647085992,-1.9836275152233394,0.01614890510453093,5.6188570074656745,-8.971834995787827,-1.9344259194556812,0.48679533629679184,3.154446377478,-9.21211628993339,-2.343510441578673,0.4708884693852673,0.488,-0.384,0.035,0.6209669878504009,0.4852958023548126,-0.10072975605726242,0.4852958023548126,0.4708884693852673,2105.0,0.13918102521866416,NAV2,False,True,True,True,,,-0.5357897342879896,9.949155807495117
29.410037713999372,137.73343110355273,105.1544647085992,-1.9836275152233394,0.01614890510453093,5.613295444813048,-8.986408151345062,-1.9368082850782729,0.4831708510857036,3.1411542561640426,-9.225675965989971,-2.3471329326125026,0.4708884693852673,0.056,-0.131,-0.028,0.14246754016266303,0.4847928583621979,-0.09887301921844482,0.4847928583621979,0.4708884693852673,2105.0,0.13890261029638606,NAV2,False,True,True,True,,,-0.5378808322182504,9.949155807495117
29.455621262999557,137.76678552291352,105.13064041171658,-1.993867320553138,0.019354825393816773,5.601973957352555,-9.015766379838672,-1.941784440325626,0.479061219230626,3.1278478184644394,-9.23915325099359,-2.3507075668083335,0.4708884693852673,0.056,-0.131,-0.028,0.14246754016266303,0.4847928583621979,-0.09887301921844482,0.4847928583621979,0.4708884693852673,2051.0,0.13723244655751096,NAV2,False,True,True,True,,,-0.5413686471502848,9.949155807495117
29.495846713999526,137.76678552291352,105.13064041171658,-1.993867320553138,0.019354825393816773,5.596393275626783,-9.03007632012486,-1.9441299473481222,0.47522433231364286,3.1142119461088194,-9.252864531530168,-2.354346658138045,0.4649938616799149,0.311,-0.14,0.004,0.3410586459833558,0.4839053153991699,-0.09977694600820541,0.4839053153991699,0.4649938616799149,2077.0,0.13723244655751096,NAV2,False,True,True,True,,,-0.543556495094841,9.949155807495117
29.539182309999887,137.79964151968076,105.10856735182266,-2.0031112678862977,0.021518090083775622,5.590645706135424,-9.044721467630294,-1.9464553616047546,0.47431166857801854,3.101577779709655,-9.265481643359653,-2.3577100264643356,0.45909925397456247,0.311,-0.14,0.004,0.3410586459833558,0.4839053153991699,-0.09977694600820541,0.4839053153991699,0.45909925397456247,2000.0,0.13723244655751096,NAV2,False,True,True,True,,,-0.5482150448044213,9.949155807495117
29.580045883999446,137.79964151968076,105.10856735182266,-2.0031112678862977,0.021518090083775622,5.585125177429751,-9.05868483789572,-1.9486134108851336,0.46942377343985503,3.0886073493672144,-9.278346067469045,-2.3611612998106444,0.4534313619501852,0.427,-0.22,0.067,0.48034258607789504,0.4839053153991699,-0.09977694600820541,0.4839053153991699,0.4534313619501852,1975.0,0.13778913677572704,NAV2,False,True,True,True,,,-0.5483747859546163,9.949155807495117
29.624053613999422,137.83407097884128,105.08605845007872,-2.010528859267474,0.02349081446645167,5.573886062875004,-9.086880961600803,-1.9520831897565691,0.46236583304939693,3.0696115462102727,-9.2970281277663,-2.366199697224002,0.4368811172390034,0.427,-0.22,0.067,0.48034258607789504,0.4839053153991699,-0.09977694600820541,0.4839053153991699,0.4368811172390034,1904.0,0.13778913677572704,NAV2,False,True,True,True,,,-0.550724052562044,9.949155807495117
